Date,Contract,ContractName,Open,High,Low,Close,Volume,Settle,OpenInterest,Spot
2016-01-25,KR4106L30005,코스닥150 F 201603,1085.0,1089.9,1078.1,1086.0,1675,1086.0,10522,1131.96
2016-01-25,KR4106L60002,코스닥150 F 201606,,,,,0,1090.7,0,1131.96
2016-01-25,KR4106L90009,코스닥150 F 201609,,,,,0,1095.4,0,1131.96
2016-01-25,KR4106LC0001,코스닥150 F 201612,,,,,0,1100.1,0,1131.96
2016-01-25,KR4106M60000,코스닥150 F 201706,,,,,0,1105.0,0,1131.96
2016-01-25,KR4106MC0000,코스닥150 F 201712,,,,,0,1114.7,0,1131.96
2016-01-25,KR4106NC0009,코스닥150 F 201812,,,,,0,1128.8,0,1131.96
2016-01-26,KR4106L30005,코스닥150 F 201603,1085.5,1088.8,1077.7,1079.0,1535,1079.0,10590,1129.36
2016-01-26,KR4106L60002,코스닥150 F 201606,,,,,0,1083.7,0,1129.36
2016-01-26,KR4106L90009,코스닥150 F 201609,,,,,0,1088.3,0,1129.36
2016-01-26,KR4106LC0001,코스닥150 F 201612,,,,,0,1092.9,0,1129.36
2016-01-26,KR4106M60000,코스닥150 F 201706,,,,,0,1097.7,0,1129.36
2016-01-26,KR4106MC0000,코스닥150 F 201712,,,,,0,1107.2,0,1129.36
2016-01-26,KR4106NC0009,코스닥150 F 201812,,,,,0,1121.1,0,1129.36
2016-01-27,KR4106L30005,코스닥150 F 201603,1082.6,1090.3,1075.1,1078.4,1447,1078.4,10490,1114.84
2016-01-27,KR4106L60002,코스닥150 F 201606,,,,,0,1083.0,0,1114.84
2016-01-27,KR4106L90009,코스닥150 F 201609,,,,,0,1087.6,0,1114.84
2016-01-27,KR4106LC0001,코스닥150 F 201612,,,,,0,1092.1,0,1114.84
2016-01-27,KR4106M60000,코스닥150 F 201706,,,,,0,1096.8,0,1114.84
2016-01-27,KR4106MC0000,코스닥150 F 201712,,,,,0,1106.2,0,1114.84
2016-01-27,KR4106NC0009,코스닥150 F 201812,,,,,0,1119.9,0,1114.84
2016-01-28,KR4106L30005,코스닥150 F 201603,1078.4,1089.4,1071.0,1085.3,1429,1085.3,10658,1125.33
2016-01-28,KR4106L60002,코스닥150 F 201606,,,,,0,1089.9,0,1125.33
2016-01-28,KR4106L90009,코스닥150 F 201609,,,,,0,1094.5,0,1125.33
2016-01-28,KR4106LC0001,코스닥150 F 201612,,,,,0,1099.1,0,1125.33
2016-01-28,KR4106M60000,코스닥150 F 201706,,,,,0,1103.8,0,1125.33
2016-01-28,KR4106MC0000,코스닥150 F 201712,,,,,0,1113.4,0,1125.33
2016-01-28,KR4106NC0009,코스닥150 F 201812,,,,,0,1127.2,0,1125.33
2016-01-29,KR4106L30005,코스닥150 F 201603,1085.5,1089.5,1080.1,1088.0,1415,1088.0,10592,1128.24
2016-01-29,KR4106L60002,코스닥150 F 201606,,,,,0,1092.7,0,1128.24
2016-01-29,KR4106L90009,코스닥150 F 201609,,,,,0,1097.3,0,1128.24
2016-01-29,KR4106LC0001,코스닥150 F 201612,,,,,0,1101.9,0,1128.24
2016-01-29,KR4106M60000,코스닥150 F 201706,,,,,0,1106.7,0,1128.24
2016-01-29,KR4106MC0000,코스닥150 F 201712,,,,,0,1116.2,0,1128.24
2016-01-29,KR4106NC0009,코스닥150 F 201812,,,,,0,1130.1,0,1128.24
2016-02-01,KR4106L30005,코스닥150 F 201603,1091.8,1101.0,1090.5,1098.6,2865,1098.6,10899,1140.45
2016-02-01,KR4106L60002,코스닥150 F 201606,,,,,0,1103.3,0,1140.45
2016-02-01,KR4106L90009,코스닥150 F 201609,,,,,0,1108.0,0,1140.45
2016-02-01,KR4106LC0001,코스닥150 F 201612,,,,,0,1112.6,0,1140.45
2016-02-01,KR4106M60000,코스닥150 F 201706,,,,,0,1117.5,0,1140.45
2016-02-01,KR4106MC0000,코스닥150 F 201712,,,,,0,1127.1,0,1140.45
2016-02-01,KR4106NC0009,코스닥150 F 201812,,,,,0,1141.2,0,1140.45
2016-02-02,KR4106L30005,코스닥150 F 201603,1098.6,1104.2,1096.7,1100.9,1325,1100.9,11147,1140.58
2016-02-02,KR4106L60002,코스닥150 F 201606,,,,,0,1105.6,0,1140.58
2016-02-02,KR4106L90009,코스닥150 F 201609,,,,,0,1110.3,0,1140.58
2016-02-02,KR4106LC0001,코스닥150 F 201612,,,,,0,1114.9,0,1140.58
2016-02-02,KR4106M60000,코스닥150 F 201706,,,,,0,1119.8,0,1140.58
2016-02-02,KR4106MC0000,코스닥150 F 201712,,,,,0,1129.4,0,1140.58
2016-02-02,KR4106NC0009,코스닥150 F 201812,,,,,0,1143.5,0,1140.58
2016-02-03,KR4106L30005,코스닥150 F 201603,1096.0,1100.1,1091.2,1092.0,1817,1092.0,10958,1135.06
2016-02-03,KR4106L60002,코스닥150 F 201606,,,,,0,1096.7,0,1135.06
2016-02-03,KR4106L90009,코스닥150 F 201609,,,,,0,1101.3,0,1135.06
2016-02-03,KR4106LC0001,코스닥150 F 201612,,,,,0,1106.0,0,1135.06
2016-02-03,KR4106M60000,코스닥150 F 201706,,,,,0,1110.8,0,1135.06
2016-02-03,KR4106MC0000,코스닥150 F 201712,,,,,0,1120.4,0,1135.06
2016-02-03,KR4106NC0009,코스닥150 F 201812,,,,,0,1134.4,0,1135.06
2016-02-04,KR4106L30005,코스닥150 F 201603,1095.9,1101.5,1089.3,1100.0,1481,1100.0,10863,1134.08
2016-02-04,KR4106L60002,코스닥150 F 201606,,,,,0,1104.6,0,1134.08
2016-02-04,KR4106L90009,코스닥150 F 201609,,,,,0,1109.3,0,1134.08
2016-02-04,KR4106LC0001,코스닥150 F 201612,,,,,0,1113.9,0,1134.08
2016-02-04,KR4106M60000,코스닥150 F 201706,,,,,0,1118.7,0,1134.08
2016-02-04,KR4106MC0000,코스닥150 F 201712,,,,,0,1128.3,0,1134.08
2016-02-04,KR4106NC0009,코스닥150 F 201812,,,,,0,1142.3,0,1134.08
2016-02-05,KR4106L30005,코스닥150 F 201603,1099.9,1103.0,1096.7,1098.1,1180,1098.1,10959,1125.15
2016-02-05,KR4106L60002,코스닥150 F 201606,,,,,0,1102.7,0,1125.15
2016-02-05,KR4106L90009,코스닥150 F 201609,,,,,0,1107.3,0,1125.15
2016-02-05,KR4106LC0001,코스닥150 F 201612,,,,,0,1111.9,0,1125.15
2016-02-05,KR4106M60000,코스닥150 F 201706,,,,,0,1116.7,0,1125.15
2016-02-05,KR4106MC0000,코스닥150 F 201712,,,,,0,1126.2,0,1125.15
2016-02-05,KR4106NC0009,코스닥150 F 201812,,,,,0,1140.0,0,1125.15
2016-02-11,KR4106L30005,코스닥150 F 201603,1082.9,1082.9,1042.6,1043.6,3715,1043.6,9915,1062.66
2016-02-11,KR4106L60002,코스닥150 F 201606,,,,,0,1048.0,0,1062.66
2016-02-11,KR4106L90009,코스닥150 F 201609,,,,,0,1052.3,0,1062.66
2016-02-11,KR4106LC0001,코스닥150 F 201612,,,,,0,1056.7,0,1062.66
2016-02-11,KR4106M60000,코스닥150 F 201706,,,,,0,1060.9,0,1062.66
2016-02-11,KR4106MC0000,코스닥150 F 201712,,,,,0,1069.9,0,1062.66
2016-02-11,KR4106NC0009,코스닥150 F 201812,,,,,0,1082.7,0,1062.66
2016-02-12,KR4106L30005,코스닥150 F 201603,1036.8,1036.8,966.0,967.0,6229,967.0,8477,987.0
2016-02-12,KR4106L60002,코스닥150 F 201606,,,,,0,971.0,0,987.0
2016-02-12,KR4106L90009,코스닥150 F 201609,,,,,0,975.0,0,987.0
2016-02-12,KR4106LC0001,코스닥150 F 201612,,,,,0,979.0,0,987.0
2016-02-12,KR4106M60000,코스닥150 F 201706,,,,,0,982.6,0,987.0
2016-02-12,KR4106MC0000,코스닥150 F 201712,,,,,0,990.9,0,987.0
2016-02-12,KR4106NC0009,코스닥150 F 201812,,,,,0,1002.3,0,987.0
2016-02-15,KR4106L30005,코스닥150 F 201603,971.9,1003.9,971.9,997.4,3770,997.4,9304,1003.71
2016-02-15,KR4106L60002,코스닥150 F 201606,,,,,0,1001.5,0,1003.71
2016-02-15,KR4106L90009,코스닥150 F 201609,,,,,0,1005.6,0,1003.71
2016-02-15,KR4106LC0001,코스닥150 F 201612,,,,,0,1009.6,0,1003.71
2016-02-15,KR4106M60000,코스닥150 F 201706,,,,,0,1013.3,0,1003.71
2016-02-15,KR4106MC0000,코스닥150 F 201712,,,,,0,1021.8,0,1003.71
2016-02-15,KR4106NC0009,코스닥150 F 201812,,,,,0,1033.5,0,1003.71
2016-02-16,KR4106L30005,코스닥150 F 201603,1003.9,1015.9,1003.9,1011.3,2680,1011.3,9573,1028.04
2016-02-16,KR4106L60002,코스닥150 F 201606,,,,,0,1015.5,0,1028.04
2016-02-16,KR4106L90009,코스닥150 F 201609,,,,,0,1019.7,0,1028.04
2016-02-16,KR4106LC0001,코스닥150 F 201612,,,,,0,1023.9,0,1028.04
2016-02-16,KR4106M60000,코스닥150 F 201706,,,,,0,1027.7,0,1028.04
2016-02-16,KR4106MC0000,코스닥150 F 201712,,,,,0,1036.4,0,1028.04
2016-02-16,KR4106NC0009,코스닥150 F 201812,,,,,0,1048.5,0,1028.04
2016-02-17,KR4106L30005,코스닥150 F 201603,1010.0,1016.8,971.0,971.0,3928,971.0,9516,997.1
2016-02-17,KR4106L60002,코스닥150 F 201606,,,,,0,975.0,0,997.1
2016-02-17,KR4106L90009,코스닥150 F 201609,,,,,0,979.1,0,997.1
2016-02-17,KR4106LC0001,코스닥150 F 201612,,,,,0,983.1,0,997.1
2016-02-17,KR4106M60000,코스닥150 F 201706,,,,,0,986.7,0,997.1
2016-02-17,KR4106MC0000,코스닥150 F 201712,,,,,0,995.0,0,997.1
2016-02-17,KR4106NC0009,코스닥150 F 201812,,,,,0,1006.5,0,997.1
2016-02-18,KR4106L30005,코스닥150 F 201603,988.1,1010.5,988.1,1007.3,2322,1007.3,9821,1028.2
2016-02-18,KR4106L60002,코스닥150 F 201606,,,,,0,1011.4,0,1028.2
2016-02-18,KR4106L90009,코스닥150 F 201609,,,,,0,1015.6,0,1028.2
2016-02-18,KR4106LC0001,코스닥150 F 201612,,,,,0,1019.7,0,1028.2
2016-02-18,KR4106M60000,코스닥150 F 201706,,,,,0,1023.6,0,1028.2
2016-02-18,KR4106MC0000,코스닥150 F 201712,,,,,0,1032.2,0,1028.2
2016-02-18,KR4106NC0009,코스닥150 F 201812,,,,,0,1044.2,0,1028.2
2016-02-19,KR4106L30005,코스닥150 F 201603,1007.2,1017.2,1004.8,1012.7,2405,1012.7,10077,1036.99
2016-02-19,KR4106L60002,코스닥150 F 201606,,,,,0,1016.9,0,1036.99
2016-02-19,KR4106L90009,코스닥150 F 201609,,,,,0,1021.1,0,1036.99
2016-02-19,KR4106LC0001,코스닥150 F 201612,,,,,0,1025.3,0,1036.99
2016-02-19,KR4106M60000,코스닥150 F 201706,,,,,0,1029.2,0,1036.99
2016-02-19,KR4106MC0000,코스닥150 F 201712,,,,,0,1037.9,0,1036.99
2016-02-19,KR4106NC0009,코스닥150 F 201812,,,,,0,1050.0,0,1036.99
2016-02-22,KR4106L30005,코스닥150 F 201603,1012.7,1024.3,1012.5,1023.3,1723,1023.3,10397,1046.28
2016-02-22,KR4106L60002,코스닥150 F 201606,,,,,0,1027.5,0,1046.28
2016-02-22,KR4106L90009,코스닥150 F 201609,,,,,0,1031.8,0,1046.28
2016-02-22,KR4106LC0001,코스닥150 F 201612,,,,,0,1036.0,0,1046.28
2016-02-22,KR4106M60000,코스닥150 F 201706,,,,,0,1040.0,0,1046.28
2016-02-22,KR4106MC0000,코스닥150 F 201712,,,,,0,1048.7,0,1046.28
2016-02-22,KR4106NC0009,코스닥150 F 201812,,,,,0,1061.0,0,1046.28
2016-02-23,KR4106L30005,코스닥150 F 201603,1026.8,1032.4,1007.0,1008.5,2670,1008.5,10418,1030.54
2016-02-23,KR4106L60002,코스닥150 F 201606,,,,,0,1012.7,0,1030.54
2016-02-23,KR4106L90009,코스닥150 F 201609,,,,,0,1016.8,0,1030.54
2016-02-23,KR4106LC0001,코스닥150 F 201612,,,,,0,1021.0,0,1030.54
2016-02-23,KR4106M60000,코스닥150 F 201706,,,,,0,1024.8,0,1030.54
2016-02-23,KR4106MC0000,코스닥150 F 201712,,,,,0,1033.4,0,1030.54
2016-02-23,KR4106NC0009,코스닥150 F 201812,,,,,0,1045.5,0,1030.54
2016-02-24,KR4106L30005,코스닥150 F 201603,1008.5,1020.0,1005.2,1013.5,2535,1013.5,10530,1030.58
2016-02-24,KR4106L60002,코스닥150 F 201606,,,,,0,1017.7,0,1030.58
2016-02-24,KR4106L90009,코스닥150 F 201609,,,,,0,1021.8,0,1030.58
2016-02-24,KR4106LC0001,코스닥150 F 201612,,,,,0,1026.0,0,1030.58
2016-02-24,KR4106M60000,코스닥150 F 201706,,,,,0,1029.8,0,1030.58
2016-02-24,KR4106MC0000,코스닥150 F 201712,,,,,0,1038.4,0,1030.58
2016-02-24,KR4106NC0009,코스닥150 F 201812,,,,,0,1050.5,0,1030.58
2016-02-25,KR4106L30005,코스닥150 F 201603,1014.9,1024.4,1012.4,1014.1,2922,1014.1,10853,1038.0
2016-02-25,KR4106L60002,코스닥150 F 201606,,,,,0,1018.4,0,1038.0
2016-02-25,KR4106L90009,코스닥150 F 201609,,,,,0,1022.6,0,1038.0
2016-02-25,KR4106LC0001,코스닥150 F 201612,,,,,0,1026.7,0,1038.0
2016-02-25,KR4106M60000,코스닥150 F 201706,,,,,0,1030.7,0,1038.0
2016-02-25,KR4106MC0000,코스닥150 F 201712,,,,,0,1039.3,0,1038.0
2016-02-25,KR4106NC0009,코스닥150 F 201812,,,,,0,1051.5,0,1038.0
2016-02-26,KR4106L30005,코스닥150 F 201603,1014.4,1021.1,1014.4,1018.0,1825,1018.0,11174,1041.15
2016-02-26,KR4106L60002,코스닥150 F 201606,,,,,0,1022.2,0,1041.15
2016-02-26,KR4106L90009,코스닥150 F 201609,,,,,0,1026.4,0,1041.15
2016-02-26,KR4106LC0001,코스닥150 F 201612,,,,,0,1030.6,0,1041.15
2016-02-26,KR4106M60000,코스닥150 F 201706,,,,,0,1034.5,0,1041.15
2016-02-26,KR4106MC0000,코스닥150 F 201712,,,,,0,1043.2,0,1041.15
2016-02-26,KR4106NC0009,코스닥150 F 201812,,,,,0,1055.5,0,1041.15
2016-02-29,KR4106L30005,코스닥150 F 201603,1018.1,1025.9,1013.2,1025.9,2039,1025.9,11790,1045.53
2016-02-29,KR4106L60002,코스닥150 F 201606,,,,,0,1030.1,0,1045.53
2016-02-29,KR4106L90009,코스닥150 F 201609,,,,,0,1034.4,0,1045.53
2016-02-29,KR4106LC0001,코스닥150 F 201612,,,,,0,1038.6,0,1045.53
2016-02-29,KR4106M60000,코스닥150 F 201706,,,,,0,1042.6,0,1045.53
2016-02-29,KR4106MC0000,코스닥150 F 201712,,,,,0,1051.3,0,1045.53
2016-02-29,KR4106NC0009,코스닥150 F 201812,,,,,0,1063.6,0,1045.53
2016-03-02,KR4106L30005,코스닥150 F 201603,1039.0,1055.0,1039.0,1055.0,2892,1055.0,12705,1069.57
2016-03-02,KR4106L60002,코스닥150 F 201606,1049.7,1049.7,1040.9,1042.1,29,1042.1,28,1069.57
2016-03-02,KR4106L90009,코스닥150 F 201609,,,,,0,1063.6,0,1069.57
2016-03-02,KR4106LC0001,코스닥150 F 201612,,,,,0,1067.9,0,1069.57
2016-03-02,KR4106M60000,코스닥150 F 201706,,,,,0,1072.1,0,1069.57
2016-03-02,KR4106MC0000,코스닥150 F 201712,,,,,0,1081.0,0,1069.57
2016-03-02,KR4106NC0009,코스닥150 F 201812,,,,,0,1093.7,0,1069.57
2016-03-03,KR4106L30005,코스닥150 F 201603,1056.1,1069.3,1054.6,1067.8,2613,1067.8,13045,1085.05
2016-03-03,KR4106L60002,코스닥150 F 201606,1044.0,1056.0,1042.5,1053.7,54,1053.7,77,1085.05
2016-03-03,KR4106L90009,코스닥150 F 201609,,,,,0,1076.6,0,1085.05
2016-03-03,KR4106LC0001,코스닥150 F 201612,,,,,0,1081.0,0,1085.05
2016-03-03,KR4106M60000,코스닥150 F 201706,,,,,0,1085.3,0,1085.05
2016-03-03,KR4106MC0000,코스닥150 F 201712,,,,,0,1094.3,0,1085.05
2016-03-03,KR4106NC0009,코스닥150 F 201812,,,,,0,1107.3,0,1085.05
2016-03-04,KR4106L30005,코스닥150 F 201603,1070.0,1071.7,1065.6,1070.0,2058,1070.0,13254,1086.49
2016-03-04,KR4106L60002,코스닥150 F 201606,1053.7,1060.1,1053.7,1060.1,27,1060.1,104,1086.49
2016-03-04,KR4106L90009,코스닥150 F 201609,,,,,0,1078.8,0,1086.49
2016-03-04,KR4106LC0001,코스닥150 F 201612,,,,,0,1083.2,0,1086.49
2016-03-04,KR4106M60000,코스닥150 F 201706,,,,,0,1087.5,0,1086.49
2016-03-04,KR4106MC0000,코스닥150 F 201712,,,,,0,1096.6,0,1086.49
2016-03-04,KR4106NC0009,코스닥150 F 201812,,,,,0,1109.5,0,1086.49
2016-03-07,KR4106L30005,코스닥150 F 201603,1075.0,1079.3,1068.9,1070.0,1713,1070.0,12777,1079.69
2016-03-07,KR4106L60002,코스닥150 F 201606,1060.3,1068.9,1056.3,1060.8,1432,1060.8,1244,1079.69
2016-03-07,KR4106L90009,코스닥150 F 201609,,,,,0,1078.8,0,1079.69
2016-03-07,KR4106LC0001,코스닥150 F 201612,,,,,0,1083.1,0,1079.69
2016-03-07,KR4106M60000,코스닥150 F 201706,,,,,0,1087.4,0,1079.69
2016-03-07,KR4106MC0000,코스닥150 F 201712,,,,,0,1096.4,0,1079.69
2016-03-07,KR4106NC0009,코스닥150 F 201812,,,,,0,1109.3,0,1079.69
2016-03-08,KR4106L30005,코스닥150 F 201603,1071.5,1076.5,1064.5,1071.4,2201,1071.4,11761,1079.81
2016-03-08,KR4106L60002,코스닥150 F 201606,1060.9,1063.0,1037.7,1041.9,2282,1041.9,2419,1079.81
2016-03-08,KR4106L90009,코스닥150 F 201609,,,,,0,1080.2,0,1079.81
2016-03-08,KR4106LC0001,코스닥150 F 201612,,,,,0,1084.5,0,1079.81
2016-03-08,KR4106M60000,코스닥150 F 201706,,,,,0,1088.8,0,1079.81
2016-03-08,KR4106MC0000,코스닥150 F 201712,,,,,0,1097.8,0,1079.81
2016-03-08,KR4106NC0009,코스닥150 F 201812,,,,,0,1110.7,0,1079.81
2016-03-09,KR4106L30005,코스닥150 F 201603,1055.0,1085.5,1055.0,1085.0,3002,1085.0,10880,1085.46
2016-03-09,KR4106L60002,코스닥150 F 201606,1041.9,1051.0,1040.0,1049.8,3117,1049.8,4175,1085.46
2016-03-09,KR4106L90009,코스닥150 F 201609,,,,,0,1093.8,0,1085.46
2016-03-09,KR4106LC0001,코스닥150 F 201612,,,,,0,1098.2,0,1085.46
2016-03-09,KR4106M60000,코스닥150 F 201706,,,,,0,1102.5,0,1085.46
2016-03-09,KR4106MC0000,코스닥150 F 201712,,,,,0,1111.6,0,1085.46
2016-03-09,KR4106NC0009,코스닥150 F 201812,,,,,0,1124.5,0,1085.46
2016-03-10,KR4106L30005,코스닥150 F 201603,1086.0,1099.5,1086.0,1099.5,7023,1099.5,0,1104.49
2016-03-10,KR4106L60002,코스닥150 F 201606,1049.8,1058.3,1049.0,1051.8,7551,1109.0,10194,1104.49
2016-03-10,KR4106L90009,코스닥150 F 201609,,,,,0,1113.4,0,1104.49
2016-03-10,KR4106LC0001,코스닥150 F 201612,,,,,0,1117.9,0,1104.49
2016-03-10,KR4106M60000,코스닥150 F 201706,,,,,0,1122.4,0,1104.49
2016-03-10,KR4106MC0000,코스닥150 F 201712,,,,,0,1131.6,0,1104.49
2016-03-10,KR4106NC0009,코스닥150 F 201812,,,,,0,1144.9,0,1104.49
2016-03-11,KR4106L60002,코스닥150 F 201606,1061.1,1061.1,1039.4,1044.7,2370,1044.7,10439,1095.71
2016-03-11,KR4106L90009,코스닥150 F 201609,,,,,0,1104.5,0,1095.71
2016-03-11,KR4106LC0001,코스닥150 F 201612,,,,,0,1109.0,0,1095.71
2016-03-11,KR4106M30003,코스닥150 F 201703,,,,,0,1108.9,0,1095.71
2016-03-11,KR4106M60000,코스닥150 F 201706,,,,,0,1113.4,0,1095.71
2016-03-11,KR4106MC0000,코스닥150 F 201712,,,,,0,1122.5,0,1095.71
2016-03-11,KR4106NC0009,코스닥150 F 201812,,,,,0,1135.6,0,1095.71
2016-03-14,KR4106L60002,코스닥150 F 201606,1045.3,1047.7,1032.5,1032.5,2057,1032.5,10278,1090.38
2016-03-14,KR4106L90009,코스닥150 F 201609,,,,,0,1036.9,0,1090.38
2016-03-14,KR4106LC0001,코스닥150 F 201612,,,,,0,1041.3,0,1090.38
2016-03-14,KR4106M30003,코스닥150 F 201703,,,,,0,1041.3,0,1090.38
2016-03-14,KR4106M60000,코스닥150 F 201706,,,,,0,1045.7,0,1090.38
2016-03-14,KR4106MC0000,코스닥150 F 201712,,,,,0,1054.8,0,1090.38
2016-03-14,KR4106NC0009,코스닥150 F 201812,,,,,0,1067.8,0,1090.38
2016-03-15,KR4106L60002,코스닥150 F 201606,1035.0,1046.2,1035.0,1037.0,1640,1037.0,10143,1085.23
2016-03-15,KR4106L90009,코스닥150 F 201609,,,,,0,1041.4,0,1085.23
2016-03-15,KR4106LC0001,코스닥150 F 201612,,,,,0,1045.8,0,1085.23
2016-03-15,KR4106M30003,코스닥150 F 201703,,,,,0,1045.7,0,1085.23
2016-03-15,KR4106M60000,코스닥150 F 201706,,,,,0,1050.1,0,1085.23
2016-03-15,KR4106MC0000,코스닥150 F 201712,,,,,0,1059.1,0,1085.23
2016-03-15,KR4106NC0009,코스닥150 F 201812,,,,,0,1072.1,0,1085.23
2016-03-16,KR4106L60002,코스닥150 F 201606,1036.8,1041.7,1036.3,1039.2,3153,1039.2,10373,1087.85
2016-03-16,KR4106L90009,코스닥150 F 201609,,,,,0,1043.6,0,1087.85
2016-03-16,KR4106LC0001,코스닥150 F 201612,,,,,0,1048.0,0,1087.85
2016-03-16,KR4106M30003,코스닥150 F 201703,,,,,0,1047.9,0,1087.85
2016-03-16,KR4106M60000,코스닥150 F 201706,,,,,0,1052.3,0,1087.85
2016-03-16,KR4106MC0000,코스닥150 F 201712,,,,,0,1061.4,0,1087.85
2016-03-16,KR4106NC0009,코스닥150 F 201812,,,,,0,1074.4,0,1087.85
2016-03-17,KR4106L60002,코스닥150 F 201606,1042.2,1046.5,1038.9,1040.3,2059,1040.3,10950,1090.12
2016-03-17,KR4106L90009,코스닥150 F 201609,,,,,0,1044.7,0,1090.12
2016-03-17,KR4106LC0001,코스닥150 F 201612,,,,,0,1049.1,0,1090.12
2016-03-17,KR4106M30003,코스닥150 F 201703,,,,,0,1049.1,0,1090.12
2016-03-17,KR4106M60000,코스닥150 F 201706,,,,,0,1053.5,0,1090.12
2016-03-17,KR4106MC0000,코스닥150 F 201712,,,,,0,1062.6,0,1090.12
2016-03-17,KR4106NC0009,코스닥150 F 201812,,,,,0,1075.6,0,1090.12
2016-03-18,KR4106L60002,코스닥150 F 201606,1041.9,1049.2,1040.2,1048.4,2496,1048.4,11690,1098.44
2016-03-18,KR4106L90009,코스닥150 F 201609,,,,,0,1052.9,0,1098.44
2016-03-18,KR4106LC0001,코스닥150 F 201612,,,,,0,1057.3,0,1098.44
2016-03-18,KR4106M30003,코스닥150 F 201703,,,,,0,1057.3,0,1098.44
2016-03-18,KR4106M60000,코스닥150 F 201706,,,,,0,1061.7,0,1098.44
2016-03-18,KR4106MC0000,코스닥150 F 201712,,,,,0,1070.9,0,1098.44
2016-03-18,KR4106NC0009,코스닥150 F 201812,,,,,0,1084.1,0,1098.44
2016-03-21,KR4106L60002,코스닥150 F 201606,1048.6,1051.9,1042.9,1043.5,2001,1043.5,11829,1089.24
2016-03-21,KR4106L90009,코스닥150 F 201609,,,,,0,1047.9,0,1089.24
2016-03-21,KR4106LC0001,코스닥150 F 201612,,,,,0,1052.3,0,1089.24
2016-03-21,KR4106M30003,코스닥150 F 201703,,,,,0,1052.3,0,1089.24
2016-03-21,KR4106M60000,코스닥150 F 201706,,,,,0,1056.7,0,1089.24
2016-03-21,KR4106MC0000,코스닥150 F 201712,,,,,0,1065.8,0,1089.24
2016-03-21,KR4106NC0009,코스닥150 F 201812,,,,,0,1078.8,0,1089.24
2016-03-22,KR4106L60002,코스닥150 F 201606,1044.9,1046.5,1040.8,1044.4,1459,1044.4,11881,1089.72
2016-03-22,KR4106L90009,코스닥150 F 201609,,,,,0,1048.8,0,1089.72
2016-03-22,KR4106LC0001,코스닥150 F 201612,,,,,0,1053.2,0,1089.72
2016-03-22,KR4106M30003,코스닥150 F 201703,,,,,0,1053.1,0,1089.72
2016-03-22,KR4106M60000,코스닥150 F 201706,,,,,0,1057.5,0,1089.72
2016-03-22,KR4106MC0000,코스닥150 F 201712,,,,,0,1066.6,0,1089.72
2016-03-22,KR4106NC0009,코스닥150 F 201812,,,,,0,1079.7,0,1089.72
2016-03-23,KR4106L60002,코스닥150 F 201606,1044.4,1048.6,1041.3,1043.5,1549,1043.5,12117,1084.21
2016-03-23,KR4106L90009,코스닥150 F 201609,,,,,0,1047.9,0,1084.21
2016-03-23,KR4106LC0001,코스닥150 F 201612,,,,,0,1052.2,0,1084.21
2016-03-23,KR4106M30003,코스닥150 F 201703,,,,,0,1052.2,0,1084.21
2016-03-23,KR4106M60000,코스닥150 F 201706,,,,,0,1056.6,0,1084.21
2016-03-23,KR4106MC0000,코스닥150 F 201712,,,,,0,1065.6,0,1084.21
2016-03-23,KR4106NC0009,코스닥150 F 201812,,,,,0,1078.6,0,1084.21
2016-03-24,KR4106L60002,코스닥150 F 201606,1040.5,1045.6,1039.7,1045.0,1922,1045.0,12113,1076.42
2016-03-24,KR4106L90009,코스닥150 F 201609,,,,,0,1049.4,0,1076.42
2016-03-24,KR4106LC0001,코스닥150 F 201612,,,,,0,1053.7,0,1076.42
2016-03-24,KR4106M30003,코스닥150 F 201703,,,,,0,1053.6,0,1076.42
2016-03-24,KR4106M60000,코스닥150 F 201706,,,,,0,1058.0,0,1076.42
2016-03-24,KR4106MC0000,코스닥150 F 201712,,,,,0,1067.0,0,1076.42
2016-03-24,KR4106NC0009,코스닥150 F 201812,,,,,0,1079.8,0,1076.42
2016-03-25,KR4106L60002,코스닥150 F 201606,1043.7,1046.9,1042.8,1044.8,1809,1044.8,12009,1070.32
2016-03-25,KR4106L90009,코스닥150 F 201609,,,,,0,1049.1,0,1070.32
2016-03-25,KR4106LC0001,코스닥150 F 201612,,,,,0,1053.4,0,1070.32
2016-03-25,KR4106M30003,코스닥150 F 201703,,,,,0,1053.3,0,1070.32
2016-03-25,KR4106M60000,코스닥150 F 201706,,,,,0,1057.6,0,1070.32
2016-03-25,KR4106MC0000,코스닥150 F 201712,,,,,0,1066.5,0,1070.32
2016-03-25,KR4106NC0009,코스닥150 F 201812,,,,,0,1079.3,0,1070.32
2016-03-28,KR4106L60002,코스닥150 F 201606,1045.0,1049.5,1043.0,1043.8,1946,1043.8,11789,1060.0
2016-03-28,KR4106L90009,코스닥150 F 201609,,,,,0,1048.1,0,1060.0
2016-03-28,KR4106LC0001,코스닥150 F 201612,,,,,0,1052.3,0,1060.0
2016-03-28,KR4106M30003,코스닥150 F 201703,,,,,0,1052.1,0,1060.0
2016-03-28,KR4106M60000,코스닥150 F 201706,,,,,0,1056.4,0,1060.0
2016-03-28,KR4106MC0000,코스닥150 F 201712,,,,,0,1065.2,0,1060.0
2016-03-28,KR4106NC0009,코스닥150 F 201812,,,,,0,1077.7,0,1060.0
