종목,월,방향,손절선(%),진입일,진입가,청산일,보유일,청산가,수익률(%),청산 사유
KODEX 200,1,위,-5.0,2005-01-20,12020.0,2005-01-31,7,12270.0,2.08,기한청산
KODEX 200,1,위,-5.0,2006-01-20,17480.0,2006-01-31,6,18430.0,5.43,기한청산
KODEX 200,1,위,-5.0,2007-01-19,17980.0,2007-01-31,8,18015.0,0.19,기한청산
KODEX 200,1,위,-5.0,2008-01-18,22480.0,2008-01-22,2,21170.0,-5.83,갭손절
KODEX 200,1,위,-5.0,2009-01-20,14925.0,2009-01-30,6,15400.0,3.18,기한청산
KODEX 200,1,위,-5.0,2010-01-20,22835.0,2010-01-28,6,21693.0,-5.0,장중손절
KODEX 200,1,위,-5.0,2011-01-20,28150.0,2011-01-31,7,27775.0,-1.33,기한청산
KODEX 200,1,위,-5.0,2012-01-20,26100.0,2012-01-31,5,26100.0,0.0,기한청산
KODEX 200,1,위,-5.0,2013-01-18,26405.0,2013-01-31,9,26040.0,-1.38,기한청산
KODEX 200,1,위,-5.0,2014-01-20,25705.0,2014-01-29,7,25530.0,-0.68,기한청산
KODEX 200,1,위,-5.0,2015-01-20,25015.0,2015-01-30,8,25355.0,1.36,기한청산
KODEX 200,1,위,-5.0,2016-01-20,22860.0,2016-01-29,7,23525.0,2.91,기한청산
KODEX 200,1,위,-5.0,2017-01-20,27090.0,2017-01-31,5,27240.0,0.55,기한청산
KODEX 200,1,위,-5.0,2018-01-19,33320.0,2018-01-31,8,33705.0,1.16,기한청산
KODEX 200,1,위,-5.0,2019-01-18,27810.0,2019-01-31,9,29025.0,4.37,기한청산
KODEX 200,1,위,-5.0,2020-01-20,30960.0,2020-01-30,6,29412.0,-5.0,장중손절
KODEX 200,1,위,-5.0,2021-01-20,42900.0,2021-01-29,7,41125.0,-4.14,기한청산
KODEX 200,1,위,-5.0,2022-01-20,38465.0,2022-01-25,3,36542.0,-5.0,장중손절
KODEX 200,1,위,-5.0,2023-01-20,32045.0,2023-01-31,5,32155.0,0.34,기한청산
KODEX 200,1,위,-5.0,2024-01-19,33570.0,2024-01-31,8,33830.0,0.77,기한청산
KODEX 200,1,위,-5.0,2025-01-20,33635.0,2025-01-31,5,33445.0,-0.56,기한청산
KODEX 200,1,위,-5.0,2026-01-20,71190.0,2026-01-30,8,77305.0,8.59,기한청산
KODEX 200,1,위,-6.0,2003-01-20,8190.0,2003-01-27,5,7699.0,-6.0,장중손절
KODEX 200,1,위,-6.0,2004-01-20,11450.0,2004-01-30,5,11310.0,-1.22,기한청산
KODEX 200,1,위,-6.0,2005-01-20,12020.0,2005-01-31,7,12270.0,2.08,기한청산
KODEX 200,1,위,-6.0,2006-01-20,17480.0,2006-01-31,6,18430.0,5.43,기한청산
KODEX 200,1,위,-6.0,2007-01-19,17980.0,2007-01-31,8,18015.0,0.19,기한청산
KODEX 200,1,위,-6.0,2008-01-18,22480.0,2008-01-22,2,21131.0,-6.0,장중손절
KODEX 200,1,위,-6.0,2009-01-20,14925.0,2009-01-30,6,15400.0,3.18,기한청산
KODEX 200,1,위,-6.0,2010-01-20,22835.0,2010-01-29,7,21465.0,-6.0,장중손절
KODEX 200,1,위,-6.0,2011-01-20,28150.0,2011-01-31,7,27775.0,-1.33,기한청산
KODEX 200,1,위,-6.0,2012-01-20,26100.0,2012-01-31,5,26100.0,0.0,기한청산
KODEX 200,1,위,-6.0,2013-01-18,26405.0,2013-01-31,9,26040.0,-1.38,기한청산
KODEX 200,1,위,-6.0,2014-01-20,25705.0,2014-01-29,7,25530.0,-0.68,기한청산
KODEX 200,1,위,-6.0,2015-01-20,25015.0,2015-01-30,8,25355.0,1.36,기한청산
KODEX 200,1,위,-6.0,2016-01-20,22860.0,2016-01-29,7,23525.0,2.91,기한청산
KODEX 200,1,위,-6.0,2017-01-20,27090.0,2017-01-31,5,27240.0,0.55,기한청산
KODEX 200,1,위,-6.0,2018-01-19,33320.0,2018-01-31,8,33705.0,1.16,기한청산
KODEX 200,1,위,-6.0,2019-01-18,27810.0,2019-01-31,9,29025.0,4.37,기한청산
KODEX 200,1,위,-6.0,2020-01-20,30960.0,2020-01-30,6,29102.0,-6.0,장중손절
KODEX 200,1,위,-6.0,2021-01-20,42900.0,2021-01-29,7,41125.0,-4.14,기한청산
KODEX 200,1,위,-6.0,2022-01-20,38465.0,2022-01-27,5,36157.0,-6.0,장중손절
KODEX 200,1,위,-6.0,2023-01-20,32045.0,2023-01-31,5,32155.0,0.34,기한청산
KODEX 200,1,위,-6.0,2024-01-19,33570.0,2024-01-31,8,33830.0,0.77,기한청산
KODEX 200,1,위,-6.0,2025-01-20,33635.0,2025-01-31,5,33445.0,-0.56,기한청산
KODEX 200,1,위,-6.0,2026-01-20,71190.0,2026-01-30,8,77305.0,8.59,기한청산
KODEX 200,1,위,-7.0,2003-01-20,8190.0,2003-01-27,5,7617.0,-7.0,장중손절
KODEX 200,1,위,-7.0,2004-01-20,11450.0,2004-01-30,5,11310.0,-1.22,기한청산
KODEX 200,1,위,-7.0,2005-01-20,12020.0,2005-01-31,7,12270.0,2.08,기한청산
KODEX 200,1,위,-7.0,2006-01-20,17480.0,2006-01-31,6,18430.0,5.43,기한청산
KODEX 200,1,위,-7.0,2007-01-19,17980.0,2007-01-31,8,18015.0,0.19,기한청산
KODEX 200,1,위,-7.0,2008-01-18,22480.0,2008-01-22,2,20906.0,-7.0,장중손절
KODEX 200,1,위,-7.0,2009-01-20,14925.0,2009-01-30,6,15400.0,3.18,기한청산
KODEX 200,1,위,-7.0,2010-01-20,22835.0,2010-01-29,7,21385.0,-6.35,기한청산
KODEX 200,1,위,-7.0,2011-01-20,28150.0,2011-01-31,7,27775.0,-1.33,기한청산
KODEX 200,1,위,-7.0,2012-01-20,26100.0,2012-01-31,5,26100.0,0.0,기한청산
KODEX 200,1,위,-7.0,2013-01-18,26405.0,2013-01-31,9,26040.0,-1.38,기한청산
KODEX 200,1,위,-7.0,2014-01-20,25705.0,2014-01-29,7,25530.0,-0.68,기한청산
KODEX 200,1,위,-7.0,2015-01-20,25015.0,2015-01-30,8,25355.0,1.36,기한청산
KODEX 200,1,위,-7.0,2016-01-20,22860.0,2016-01-29,7,23525.0,2.91,기한청산
KODEX 200,1,위,-7.0,2017-01-20,27090.0,2017-01-31,5,27240.0,0.55,기한청산
KODEX 200,1,위,-7.0,2018-01-19,33320.0,2018-01-31,8,33705.0,1.16,기한청산
KODEX 200,1,위,-7.0,2019-01-18,27810.0,2019-01-31,9,29025.0,4.37,기한청산
KODEX 200,1,위,-7.0,2020-01-20,30960.0,2020-01-31,7,28865.0,-6.77,기한청산
KODEX 200,1,위,-7.0,2021-01-20,42900.0,2021-01-29,7,41125.0,-4.14,기한청산
KODEX 200,1,위,-7.0,2022-01-20,38465.0,2022-01-27,5,35772.0,-7.0,장중손절
KODEX 200,1,위,-7.0,2023-01-20,32045.0,2023-01-31,5,32155.0,0.34,기한청산
KODEX 200,1,위,-7.0,2024-01-19,33570.0,2024-01-31,8,33830.0,0.77,기한청산
KODEX 200,1,위,-7.0,2025-01-20,33635.0,2025-01-31,5,33445.0,-0.56,기한청산
KODEX 200,1,위,-7.0,2026-01-20,71190.0,2026-01-30,8,77305.0,8.59,기한청산
KODEX 200,1,위,-8.0,2003-01-20,8190.0,2003-01-29,7,7535.0,-8.0,장중손절
KODEX 200,1,위,-8.0,2004-01-20,11450.0,2004-01-30,5,11310.0,-1.22,기한청산
KODEX 200,1,위,-8.0,2005-01-20,12020.0,2005-01-31,7,12270.0,2.08,기한청산
KODEX 200,1,위,-8.0,2006-01-20,17480.0,2006-01-31,6,18430.0,5.43,기한청산
KODEX 200,1,위,-8.0,2007-01-19,17980.0,2007-01-31,8,18015.0,0.19,기한청산
KODEX 200,1,위,-8.0,2008-01-18,22480.0,2008-01-22,2,20682.0,-8.0,장중손절
KODEX 200,1,위,-8.0,2009-01-20,14925.0,2009-01-30,6,15400.0,3.18,기한청산
KODEX 200,1,위,-8.0,2010-01-20,22835.0,2010-01-29,7,21385.0,-6.35,기한청산
KODEX 200,1,위,-8.0,2011-01-20,28150.0,2011-01-31,7,27775.0,-1.33,기한청산
KODEX 200,1,위,-8.0,2012-01-20,26100.0,2012-01-31,5,26100.0,0.0,기한청산
KODEX 200,1,위,-8.0,2013-01-18,26405.0,2013-01-31,9,26040.0,-1.38,기한청산
KODEX 200,1,위,-8.0,2014-01-20,25705.0,2014-01-29,7,25530.0,-0.68,기한청산
KODEX 200,1,위,-8.0,2015-01-20,25015.0,2015-01-30,8,25355.0,1.36,기한청산
KODEX 200,1,위,-8.0,2016-01-20,22860.0,2016-01-29,7,23525.0,2.91,기한청산
KODEX 200,1,위,-8.0,2017-01-20,27090.0,2017-01-31,5,27240.0,0.55,기한청산
KODEX 200,1,위,-8.0,2018-01-19,33320.0,2018-01-31,8,33705.0,1.16,기한청산
KODEX 200,1,위,-8.0,2019-01-18,27810.0,2019-01-31,9,29025.0,4.37,기한청산
KODEX 200,1,위,-8.0,2020-01-20,30960.0,2020-01-31,7,28865.0,-6.77,기한청산
KODEX 200,1,위,-8.0,2021-01-20,42900.0,2021-01-29,7,41125.0,-4.14,기한청산
KODEX 200,1,위,-8.0,2022-01-20,38465.0,2022-01-27,5,35388.0,-8.0,장중손절
KODEX 200,1,위,-8.0,2023-01-20,32045.0,2023-01-31,5,32155.0,0.34,기한청산
KODEX 200,1,위,-8.0,2024-01-19,33570.0,2024-01-31,8,33830.0,0.77,기한청산
KODEX 200,1,위,-8.0,2025-01-20,33635.0,2025-01-31,5,33445.0,-0.56,기한청산
KODEX 200,1,위,-8.0,2026-01-20,71190.0,2026-01-30,8,77305.0,8.59,기한청산
KODEX 200,1,위,-9.0,2003-01-20,8190.0,2003-01-30,8,7590.0,-7.33,기한청산
KODEX 200,1,위,-9.0,2004-01-20,11450.0,2004-01-30,5,11310.0,-1.22,기한청산
KODEX 200,1,위,-9.0,2005-01-20,12020.0,2005-01-31,7,12270.0,2.08,기한청산
KODEX 200,1,위,-9.0,2006-01-20,17480.0,2006-01-31,6,18430.0,5.43,기한청산
KODEX 200,1,위,-9.0,2007-01-19,17980.0,2007-01-31,8,18015.0,0.19,기한청산
KODEX 200,1,위,-9.0,2008-01-18,22480.0,2008-01-31,9,21240.0,-5.52,기한청산
KODEX 200,1,위,-9.0,2009-01-20,14925.0,2009-01-30,6,15400.0,3.18,기한청산
KODEX 200,1,위,-9.0,2010-01-20,22835.0,2010-01-29,7,21385.0,-6.35,기한청산
KODEX 200,1,위,-9.0,2011-01-20,28150.0,2011-01-31,7,27775.0,-1.33,기한청산
KODEX 200,1,위,-9.0,2012-01-20,26100.0,2012-01-31,5,26100.0,0.0,기한청산
KODEX 200,1,위,-9.0,2013-01-18,26405.0,2013-01-31,9,26040.0,-1.38,기한청산
KODEX 200,1,위,-9.0,2014-01-20,25705.0,2014-01-29,7,25530.0,-0.68,기한청산
KODEX 200,1,위,-9.0,2015-01-20,25015.0,2015-01-30,8,25355.0,1.36,기한청산
KODEX 200,1,위,-9.0,2016-01-20,22860.0,2016-01-29,7,23525.0,2.91,기한청산
KODEX 200,1,위,-9.0,2017-01-20,27090.0,2017-01-31,5,27240.0,0.55,기한청산
KODEX 200,1,위,-9.0,2018-01-19,33320.0,2018-01-31,8,33705.0,1.16,기한청산
KODEX 200,1,위,-9.0,2019-01-18,27810.0,2019-01-31,9,29025.0,4.37,기한청산
KODEX 200,1,위,-9.0,2020-01-20,30960.0,2020-01-31,7,28865.0,-6.77,기한청산
KODEX 200,1,위,-9.0,2021-01-20,42900.0,2021-01-29,7,41125.0,-4.14,기한청산
KODEX 200,1,위,-9.0,2022-01-20,38465.0,2022-01-28,6,36250.0,-5.76,기한청산
KODEX 200,1,위,-9.0,2023-01-20,32045.0,2023-01-31,5,32155.0,0.34,기한청산
KODEX 200,1,위,-9.0,2024-01-19,33570.0,2024-01-31,8,33830.0,0.77,기한청산
KODEX 200,1,위,-9.0,2025-01-20,33635.0,2025-01-31,5,33445.0,-0.56,기한청산
KODEX 200,1,위,-9.0,2026-01-20,71190.0,2026-01-30,8,77305.0,8.59,기한청산
KODEX 200,1,위,-10.0,2003-01-20,8190.0,2003-01-30,8,7590.0,-7.33,기한청산
KODEX 200,1,위,-10.0,2004-01-20,11450.0,2004-01-30,5,11310.0,-1.22,기한청산
KODEX 200,1,위,-10.0,2005-01-20,12020.0,2005-01-31,7,12270.0,2.08,기한청산
KODEX 200,1,위,-10.0,2006-01-20,17480.0,2006-01-31,6,18430.0,5.43,기한청산
KODEX 200,1,위,-10.0,2007-01-19,17980.0,2007-01-31,8,18015.0,0.19,기한청산
KODEX 200,1,위,-10.0,2008-01-18,22480.0,2008-01-31,9,21240.0,-5.52,기한청산
KODEX 200,1,위,-10.0,2009-01-20,14925.0,2009-01-30,6,15400.0,3.18,기한청산
KODEX 200,1,위,-10.0,2010-01-20,22835.0,2010-01-29,7,21385.0,-6.35,기한청산
KODEX 200,1,위,-10.0,2011-01-20,28150.0,2011-01-31,7,27775.0,-1.33,기한청산
KODEX 200,1,위,-10.0,2012-01-20,26100.0,2012-01-31,5,26100.0,0.0,기한청산
KODEX 200,1,위,-10.0,2013-01-18,26405.0,2013-01-31,9,26040.0,-1.38,기한청산
KODEX 200,1,위,-10.0,2014-01-20,25705.0,2014-01-29,7,25530.0,-0.68,기한청산
KODEX 200,1,위,-10.0,2015-01-20,25015.0,2015-01-30,8,25355.0,1.36,기한청산
KODEX 200,1,위,-10.0,2016-01-20,22860.0,2016-01-29,7,23525.0,2.91,기한청산
KODEX 200,1,위,-10.0,2017-01-20,27090.0,2017-01-31,5,27240.0,0.55,기한청산
KODEX 200,1,위,-10.0,2018-01-19,33320.0,2018-01-31,8,33705.0,1.16,기한청산
KODEX 200,1,위,-10.0,2019-01-18,27810.0,2019-01-31,9,29025.0,4.37,기한청산
KODEX 200,1,위,-10.0,2020-01-20,30960.0,2020-01-31,7,28865.0,-6.77,기한청산
KODEX 200,1,위,-10.0,2021-01-20,42900.0,2021-01-29,7,41125.0,-4.14,기한청산
KODEX 200,1,위,-10.0,2022-01-20,38465.0,2022-01-28,6,36250.0,-5.76,기한청산
KODEX 200,1,위,-10.0,2023-01-20,32045.0,2023-01-31,5,32155.0,0.34,기한청산
KODEX 200,1,위,-10.0,2024-01-19,33570.0,2024-01-31,8,33830.0,0.77,기한청산
KODEX 200,1,위,-10.0,2025-01-20,33635.0,2025-01-31,5,33445.0,-0.56,기한청산
KODEX 200,1,위,-10.0,2026-01-20,71190.0,2026-01-30,8,77305.0,8.59,기한청산
KODEX 200,1,위,무손절,2003-01-20,8190.0,2003-01-30,8,7590.0,-7.33,기한청산
KODEX 200,1,위,무손절,2004-01-20,11450.0,2004-01-30,5,11310.0,-1.22,기한청산
KODEX 200,1,위,무손절,2005-01-20,12020.0,2005-01-31,7,12270.0,2.08,기한청산
KODEX 200,1,위,무손절,2006-01-20,17480.0,2006-01-31,6,18430.0,5.43,기한청산
KODEX 200,1,위,무손절,2007-01-19,17980.0,2007-01-31,8,18015.0,0.19,기한청산
KODEX 200,1,위,무손절,2008-01-18,22480.0,2008-01-31,9,21240.0,-5.52,기한청산
KODEX 200,1,위,무손절,2009-01-20,14925.0,2009-01-30,6,15400.0,3.18,기한청산
KODEX 200,1,위,무손절,2010-01-20,22835.0,2010-01-29,7,21385.0,-6.35,기한청산
KODEX 200,1,위,무손절,2011-01-20,28150.0,2011-01-31,7,27775.0,-1.33,기한청산
KODEX 200,1,위,무손절,2012-01-20,26100.0,2012-01-31,5,26100.0,0.0,기한청산
KODEX 200,1,위,무손절,2013-01-18,26405.0,2013-01-31,9,26040.0,-1.38,기한청산
KODEX 200,1,위,무손절,2014-01-20,25705.0,2014-01-29,7,25530.0,-0.68,기한청산
KODEX 200,1,위,무손절,2015-01-20,25015.0,2015-01-30,8,25355.0,1.36,기한청산
KODEX 200,1,위,무손절,2016-01-20,22860.0,2016-01-29,7,23525.0,2.91,기한청산
KODEX 200,1,위,무손절,2017-01-20,27090.0,2017-01-31,5,27240.0,0.55,기한청산
KODEX 200,1,위,무손절,2018-01-19,33320.0,2018-01-31,8,33705.0,1.16,기한청산
KODEX 200,1,위,무손절,2019-01-18,27810.0,2019-01-31,9,29025.0,4.37,기한청산
KODEX 200,1,위,무손절,2020-01-20,30960.0,2020-01-31,7,28865.0,-6.77,기한청산
KODEX 200,1,위,무손절,2021-01-20,42900.0,2021-01-29,7,41125.0,-4.14,기한청산
KODEX 200,1,위,무손절,2022-01-20,38465.0,2022-01-28,6,36250.0,-5.76,기한청산
KODEX 200,1,위,무손절,2023-01-20,32045.0,2023-01-31,5,32155.0,0.34,기한청산
KODEX 200,1,위,무손절,2024-01-19,33570.0,2024-01-31,8,33830.0,0.77,기한청산
KODEX 200,1,위,무손절,2025-01-20,33635.0,2025-01-31,5,33445.0,-0.56,기한청산
KODEX 200,1,위,무손절,2026-01-20,71190.0,2026-01-30,8,77305.0,8.59,기한청산
KODEX 200,2,아래,-3.0,2003-02-20,7840.0,2003-02-28,6,7440.0,5.1,기한청산
KODEX 200,2,아래,-3.0,2004-02-20,11730.0,2004-02-27,5,11800.0,-0.6,기한청산
KODEX 200,2,아래,-3.0,2005-02-18,12870.0,2005-02-28,6,13140.0,-2.1,기한청산
KODEX 200,2,아래,-3.0,2006-02-20,17800.0,2006-02-28,6,18120.0,-1.8,기한청산
KODEX 200,2,아래,-3.0,2007-02-20,19200.0,2007-02-28,6,18825.0,1.95,기한청산
KODEX 200,2,아래,-3.0,2008-02-20,21815.0,2008-02-28,6,22469.0,-3.0,장중손절
KODEX 200,2,아래,-3.0,2009-02-20,14060.0,2009-02-23,1,14482.0,-3.0,장중손절
KODEX 200,2,아래,-3.0,2010-02-19,21295.0,2010-02-26,5,21180.0,0.54,기한청산
KODEX 200,2,아래,-3.0,2011-02-18,27025.0,2011-02-28,6,26110.0,3.39,기한청산
KODEX 200,2,아래,-3.0,2012-02-20,27035.0,2012-02-29,7,27070.0,-0.13,기한청산
KODEX 200,2,아래,-3.0,2013-02-20,27080.0,2013-02-28,6,27060.0,0.07,기한청산
KODEX 200,2,아래,-3.0,2014-02-20,25290.0,2014-02-28,6,26049.0,-3.0,장중손절
KODEX 200,2,아래,-3.0,2015-02-17,25320.0,2015-02-27,5,25415.0,-0.38,기한청산
KODEX 200,2,아래,-3.0,2016-02-19,23860.0,2016-02-29,6,23930.0,-0.29,기한청산
KODEX 200,2,아래,-3.0,2017-02-20,27335.0,2017-02-28,6,27365.0,-0.11,기한청산
KODEX 200,2,아래,-3.0,2018-02-20,31650.0,2018-02-28,6,31690.0,-0.13,기한청산
KODEX 200,2,아래,-3.0,2019-02-20,29240.0,2019-02-28,6,28805.0,1.49,기한청산
KODEX 200,2,아래,-3.0,2020-02-20,30040.0,2020-02-28,6,27190.0,9.49,기한청산
KODEX 200,2,아래,-3.0,2021-02-19,42780.0,2021-02-26,5,41705.0,2.51,기한청산
KODEX 200,2,아래,-3.0,2022-02-18,37275.0,2022-02-28,6,36605.0,1.8,기한청산
KODEX 200,2,아래,-3.0,2023-02-20,32595.0,2023-02-28,6,31905.0,2.12,기한청산
KODEX 200,2,아래,-3.0,2024-02-20,35875.0,2024-02-29,7,35835.0,0.11,기한청산
KODEX 200,2,아래,-3.0,2025-02-20,35270.0,2025-02-28,6,33780.0,4.22,기한청산
KODEX 200,2,아래,-3.0,2026-02-20,86300.0,2026-02-24,2,88889.0,-3.0,장중손절
KODEX 200,2,아래,-4.0,2003-02-20,7840.0,2003-02-28,6,7440.0,5.1,기한청산
KODEX 200,2,아래,-4.0,2004-02-20,11730.0,2004-02-27,5,11800.0,-0.6,기한청산
KODEX 200,2,아래,-4.0,2005-02-18,12870.0,2005-02-28,6,13140.0,-2.1,기한청산
KODEX 200,2,아래,-4.0,2006-02-20,17800.0,2006-02-28,6,18120.0,-1.8,기한청산
KODEX 200,2,아래,-4.0,2007-02-20,19200.0,2007-02-28,6,18825.0,1.95,기한청산
KODEX 200,2,아래,-4.0,2008-02-20,21815.0,2008-02-29,7,22150.0,-1.54,기한청산
KODEX 200,2,아래,-4.0,2009-02-20,14060.0,2009-02-27,5,14000.0,0.43,기한청산
KODEX 200,2,아래,-4.0,2010-02-19,21295.0,2010-02-26,5,21180.0,0.54,기한청산
KODEX 200,2,아래,-4.0,2011-02-18,27025.0,2011-02-28,6,26110.0,3.39,기한청산
KODEX 200,2,아래,-4.0,2012-02-20,27035.0,2012-02-29,7,27070.0,-0.13,기한청산
KODEX 200,2,아래,-4.0,2013-02-20,27080.0,2013-02-28,6,27060.0,0.07,기한청산
KODEX 200,2,아래,-4.0,2014-02-20,25290.0,2014-02-28,6,25985.0,-2.75,기한청산
KODEX 200,2,아래,-4.0,2015-02-17,25320.0,2015-02-27,5,25415.0,-0.38,기한청산
KODEX 200,2,아래,-4.0,2016-02-19,23860.0,2016-02-29,6,23930.0,-0.29,기한청산
KODEX 200,2,아래,-4.0,2017-02-20,27335.0,2017-02-28,6,27365.0,-0.11,기한청산
KODEX 200,2,아래,-4.0,2018-02-20,31650.0,2018-02-28,6,31690.0,-0.13,기한청산
KODEX 200,2,아래,-4.0,2019-02-20,29240.0,2019-02-28,6,28805.0,1.49,기한청산
KODEX 200,2,아래,-4.0,2020-02-20,30040.0,2020-02-28,6,27190.0,9.49,기한청산
KODEX 200,2,아래,-4.0,2021-02-19,42780.0,2021-02-26,5,41705.0,2.51,기한청산
KODEX 200,2,아래,-4.0,2022-02-18,37275.0,2022-02-28,6,36605.0,1.8,기한청산
KODEX 200,2,아래,-4.0,2023-02-20,32595.0,2023-02-28,6,31905.0,2.12,기한청산
KODEX 200,2,아래,-4.0,2024-02-20,35875.0,2024-02-29,7,35835.0,0.11,기한청산
KODEX 200,2,아래,-4.0,2025-02-20,35270.0,2025-02-28,6,33780.0,4.22,기한청산
KODEX 200,2,아래,-4.0,2026-02-20,86300.0,2026-02-25,3,89860.0,-4.13,갭손절
KODEX 200,2,아래,-5.0,2003-02-20,7840.0,2003-02-28,6,7440.0,5.1,기한청산
KODEX 200,2,아래,-5.0,2004-02-20,11730.0,2004-02-27,5,11800.0,-0.6,기한청산
KODEX 200,2,아래,-5.0,2005-02-18,12870.0,2005-02-28,6,13140.0,-2.1,기한청산
KODEX 200,2,아래,-5.0,2006-02-20,17800.0,2006-02-28,6,18120.0,-1.8,기한청산
KODEX 200,2,아래,-5.0,2007-02-20,19200.0,2007-02-28,6,18825.0,1.95,기한청산
KODEX 200,2,아래,-5.0,2008-02-20,21815.0,2008-02-29,7,22150.0,-1.54,기한청산
KODEX 200,2,아래,-5.0,2009-02-20,14060.0,2009-02-27,5,14000.0,0.43,기한청산
KODEX 200,2,아래,-5.0,2010-02-19,21295.0,2010-02-26,5,21180.0,0.54,기한청산
KODEX 200,2,아래,-5.0,2011-02-18,27025.0,2011-02-28,6,26110.0,3.39,기한청산
KODEX 200,2,아래,-5.0,2012-02-20,27035.0,2012-02-29,7,27070.0,-0.13,기한청산
KODEX 200,2,아래,-5.0,2013-02-20,27080.0,2013-02-28,6,27060.0,0.07,기한청산
KODEX 200,2,아래,-5.0,2014-02-20,25290.0,2014-02-28,6,25985.0,-2.75,기한청산
KODEX 200,2,아래,-5.0,2015-02-17,25320.0,2015-02-27,5,25415.0,-0.38,기한청산
KODEX 200,2,아래,-5.0,2016-02-19,23860.0,2016-02-29,6,23930.0,-0.29,기한청산
KODEX 200,2,아래,-5.0,2017-02-20,27335.0,2017-02-28,6,27365.0,-0.11,기한청산
KODEX 200,2,아래,-5.0,2018-02-20,31650.0,2018-02-28,6,31690.0,-0.13,기한청산
KODEX 200,2,아래,-5.0,2019-02-20,29240.0,2019-02-28,6,28805.0,1.49,기한청산
KODEX 200,2,아래,-5.0,2020-02-20,30040.0,2020-02-28,6,27190.0,9.49,기한청산
KODEX 200,2,아래,-5.0,2021-02-19,42780.0,2021-02-26,5,41705.0,2.51,기한청산
KODEX 200,2,아래,-5.0,2022-02-18,37275.0,2022-02-28,6,36605.0,1.8,기한청산
KODEX 200,2,아래,-5.0,2023-02-20,32595.0,2023-02-28,6,31905.0,2.12,기한청산
KODEX 200,2,아래,-5.0,2024-02-20,35875.0,2024-02-29,7,35835.0,0.11,기한청산
KODEX 200,2,아래,-5.0,2025-02-20,35270.0,2025-02-28,6,33780.0,4.22,기한청산
KODEX 200,2,아래,-5.0,2026-02-20,86300.0,2026-02-25,3,90615.0,-5.0,장중손절
KODEX 200,2,아래,-6.0,2003-02-20,7840.0,2003-02-28,6,7440.0,5.1,기한청산
KODEX 200,2,아래,-6.0,2004-02-20,11730.0,2004-02-27,5,11800.0,-0.6,기한청산
KODEX 200,2,아래,-6.0,2005-02-18,12870.0,2005-02-28,6,13140.0,-2.1,기한청산
KODEX 200,2,아래,-6.0,2006-02-20,17800.0,2006-02-28,6,18120.0,-1.8,기한청산
KODEX 200,2,아래,-6.0,2007-02-20,19200.0,2007-02-28,6,18825.0,1.95,기한청산
KODEX 200,2,아래,-6.0,2008-02-20,21815.0,2008-02-29,7,22150.0,-1.54,기한청산
KODEX 200,2,아래,-6.0,2009-02-20,14060.0,2009-02-27,5,14000.0,0.43,기한청산
KODEX 200,2,아래,-6.0,2010-02-19,21295.0,2010-02-26,5,21180.0,0.54,기한청산
KODEX 200,2,아래,-6.0,2011-02-18,27025.0,2011-02-28,6,26110.0,3.39,기한청산
KODEX 200,2,아래,-6.0,2012-02-20,27035.0,2012-02-29,7,27070.0,-0.13,기한청산
KODEX 200,2,아래,-6.0,2013-02-20,27080.0,2013-02-28,6,27060.0,0.07,기한청산
KODEX 200,2,아래,-6.0,2014-02-20,25290.0,2014-02-28,6,25985.0,-2.75,기한청산
KODEX 200,2,아래,-6.0,2015-02-17,25320.0,2015-02-27,5,25415.0,-0.38,기한청산
KODEX 200,2,아래,-6.0,2016-02-19,23860.0,2016-02-29,6,23930.0,-0.29,기한청산
KODEX 200,2,아래,-6.0,2017-02-20,27335.0,2017-02-28,6,27365.0,-0.11,기한청산
KODEX 200,2,아래,-6.0,2018-02-20,31650.0,2018-02-28,6,31690.0,-0.13,기한청산
KODEX 200,2,아래,-6.0,2019-02-20,29240.0,2019-02-28,6,28805.0,1.49,기한청산
KODEX 200,2,아래,-6.0,2020-02-20,30040.0,2020-02-28,6,27190.0,9.49,기한청산
KODEX 200,2,아래,-6.0,2021-02-19,42780.0,2021-02-26,5,41705.0,2.51,기한청산
KODEX 200,2,아래,-6.0,2022-02-18,37275.0,2022-02-28,6,36605.0,1.8,기한청산
KODEX 200,2,아래,-6.0,2023-02-20,32595.0,2023-02-28,6,31905.0,2.12,기한청산
KODEX 200,2,아래,-6.0,2024-02-20,35875.0,2024-02-29,7,35835.0,0.11,기한청산
KODEX 200,2,아래,-6.0,2025-02-20,35270.0,2025-02-28,6,33780.0,4.22,기한청산
KODEX 200,2,아래,-6.0,2026-02-20,86300.0,2026-02-25,3,91478.0,-6.0,장중손절
KODEX 200,2,아래,-7.0,2003-02-20,7840.0,2003-02-28,6,7440.0,5.1,기한청산
KODEX 200,2,아래,-7.0,2004-02-20,11730.0,2004-02-27,5,11800.0,-0.6,기한청산
KODEX 200,2,아래,-7.0,2005-02-18,12870.0,2005-02-28,6,13140.0,-2.1,기한청산
KODEX 200,2,아래,-7.0,2006-02-20,17800.0,2006-02-28,6,18120.0,-1.8,기한청산
KODEX 200,2,아래,-7.0,2007-02-20,19200.0,2007-02-28,6,18825.0,1.95,기한청산
KODEX 200,2,아래,-7.0,2008-02-20,21815.0,2008-02-29,7,22150.0,-1.54,기한청산
KODEX 200,2,아래,-7.0,2009-02-20,14060.0,2009-02-27,5,14000.0,0.43,기한청산
