대상,격자 칸,진입 달력일,청산 상대 거래일,시기,신호,제외,표본,평균(%),중앙값(%),오른 비율(%),내린 비율(%),최고(%),최악(%),표준편차(%),기준선 신호,기준선 제외,기준선 표본,기준선 평균(%),기준선 중앙값(%),기준선 오른 비율(%),기준선 내린 비율(%),기준선 최고(%),기준선 최악(%),기준선 표준편차(%),평균 차이(%p),중앙값 차이(%p),오른 비율 차이(%p),내린 비율 차이(%p),평균 우연확률,중앙값 우연확률,오른 비율 우연확률,내린 비율 우연확률,비고,평균-비율 어긋남,판정가능
229200,18일 → 말일-3,18,-3,앞 절반,65,0,65,-0.39,0.05,52.31,47.69,7.44,-10.15,3.38,1056,0,1056,-0.39,-0.05,49.24,50.19,17.32,-17.8,4.42,0.0,0.1,3.07,-2.5,0.997,0.7982,0.7023,0.7083,,True,예
229200,18일 → 말일-3,18,-3,뒤 절반,66,0,66,-0.15,-0.08,45.45,53.03,18.38,-12.78,4.55,1068,0,1068,0.21,0.07,50.75,48.69,22.44,-28.75,5.48,-0.36,-0.15,-5.29,4.34,0.6294,0.7612,0.4595,0.5285,,False,예
229200,18일 → 말일-3,18,-3,최근 10년,120,0,120,-0.24,-0.08,47.5,51.67,18.38,-12.78,4.13,1968,0,1968,0.03,0.1,51.12,48.37,22.44,-28.75,5.1,-0.26,-0.18,-3.62,3.29,0.5754,0.6114,0.4416,0.4965,,False,예
229200,18일 → 말일-3,18,-3,최근 5년,60,0,60,-0.14,-0.06,46.67,51.67,18.38,-12.78,4.76,979,0,979,0.17,0.04,50.15,49.23,22.44,-28.75,5.7,-0.31,-0.1,-3.49,2.43,0.6603,0.8611,0.5914,0.7932,,False,예
229200,18일 → 말일-2,18,-2,앞 절반,65,0,65,-0.24,0.14,50.77,47.69,8.78,-10.33,3.72,1120,0,1120,-0.23,0.05,50.27,49.11,19.42,-20.03,4.62,-0.0,0.09,0.5,-1.41,1.0,0.8781,1.0,0.8871,,True,예
229200,18일 → 말일-2,18,-2,뒤 절반,66,0,66,-0.55,-0.15,50.0,50.0,27.24,-18.08,5.76,1133,0,1133,-0.22,-0.21,47.48,52.16,31.61,-33.08,6.33,-0.33,0.06,2.52,-2.16,0.6364,0.9191,0.7023,0.8102,,False,예
229200,18일 → 말일-2,18,-2,최근 10년,120,0,120,-0.39,0.02,50.0,49.17,27.24,-18.08,5.02,2088,0,2088,-0.14,0.04,50.19,49.47,31.61,-33.08,5.7,-0.25,-0.02,-0.19,-0.31,0.6154,0.965,1.0,1.0,,False,예
229200,18일 → 말일-2,18,-2,최근 5년,60,0,60,-0.52,-0.15,50.0,50.0,27.24,-18.08,6.02,1039,0,1039,-0.22,-0.21,47.74,51.97,31.61,-33.08,6.58,-0.3,0.06,2.26,-1.97,0.6573,0.9071,0.8062,0.7992,,False,예
229200,18일 → 말일-1,18,-1,앞 절반,65,0,65,-0.0,0.13,52.31,47.69,11.58,-8.05,3.79,1184,0,1184,-0.0,0.05,50.08,49.66,21.47,-18.22,4.54,0.0,0.09,2.22,-1.97,0.977,0.8402,0.7982,0.8022,,True,예
229200,18일 → 말일-1,18,-1,뒤 절반,66,0,66,-0.32,-0.07,48.48,50.0,30.96,-21.91,6.26,1198,0,1198,0.04,0.16,51.42,48.25,35.46,-36.21,6.69,-0.35,-0.23,-2.93,1.75,0.6723,0.7782,0.7263,0.8092,,False,예
229200,18일 → 말일-1,18,-1,최근 10년,120,0,120,-0.19,-0.06,49.17,50.0,30.96,-21.91,5.36,2208,0,2208,0.07,0.15,51.36,48.32,35.46,-36.21,5.89,-0.26,-0.21,-2.19,1.68,0.6464,0.7363,0.7193,0.7782,,False,예
229200,18일 → 말일-1,18,-1,최근 5년,60,0,60,-0.26,-0.28,48.33,51.67,30.96,-21.91,6.51,1099,0,1099,0.06,0.17,51.14,48.68,35.46,-36.21,6.93,-0.32,-0.45,-2.8,2.99,0.6873,0.6094,0.6753,0.6743,,False,예
229200,18일 → 말일,18,0,앞 절반,65,0,65,-0.02,-0.2,49.23,50.77,18.13,-10.04,4.61,1248,0,1248,0.04,0.0,49.84,49.6,28.6,-19.99,4.9,-0.05,-0.2,-0.61,1.17,0.8991,0.6633,0.8911,0.9021,,False,예
229200,18일 → 말일,18,0,뒤 절반,66,0,66,-0.27,-0.11,50.0,50.0,28.37,-11.23,5.97,1263,0,1263,0.1,0.26,51.86,47.9,32.77,-27.22,6.24,-0.37,-0.37,-1.86,2.1,0.5614,0.5894,0.7972,0.7023,,False,예
229200,18일 → 말일,18,0,최근 10년,120,0,120,-0.21,-0.47,47.5,52.5,28.37,-11.23,5.51,2328,0,2328,0.07,0.12,50.9,48.75,32.77,-27.22,5.77,-0.27,-0.59,-3.4,3.75,0.5854,0.2218,0.5235,0.4625,,False,예
229200,18일 → 말일,18,0,최근 5년,60,0,60,-0.2,-0.11,50.0,50.0,28.37,-11.23,6.17,1159,0,1159,0.13,0.26,51.94,47.8,32.77,-27.22,6.43,-0.32,-0.37,-1.94,2.2,0.6583,0.6254,0.7922,0.7902,,False,예
229200,18일 → 말일+1,18,1,앞 절반,65,0,65,0.51,-0.05,46.15,52.31,13.8,-9.92,4.42,1312,0,1312,0.54,0.16,51.22,48.25,23.89,-19.89,4.77,-0.04,-0.21,-5.07,4.06,0.981,0.6833,0.4176,0.5015,,True,예
229200,18일 → 말일+1,18,1,뒤 절반,66,0,66,-0.25,0.04,50.0,50.0,20.82,-10.02,5.39,1328,0,1328,0.15,0.4,53.54,46.01,24.97,-24.99,5.76,-0.4,-0.35,-3.54,3.99,0.5375,0.5884,0.6434,0.5524,,False,예
229200,18일 → 말일+1,18,1,최근 10년,120,0,120,0.06,-0.08,47.5,52.5,20.82,-10.02,5.1,2448,0,2448,0.35,0.31,52.49,47.02,24.97,-24.99,5.44,-0.28,-0.39,-4.99,5.48,0.5704,0.4685,0.3057,0.2458,,True,예
229200,18일 → 말일+1,18,1,최근 5년,60,0,60,-0.19,-0.05,48.33,51.67,20.82,-10.02,5.49,1219,0,1219,0.16,0.31,52.5,47.01,24.97,-24.99,5.87,-0.35,-0.36,-4.17,4.66,0.6783,0.6364,0.5854,0.4985,,False,예
229200,18일 → 말일+2,18,2,앞 절반,65,0,65,0.66,0.18,52.31,47.69,16.79,-8.86,4.93,1312,0,1312,0.69,0.42,52.67,47.03,27.15,-14.99,5.08,-0.03,-0.23,-0.36,0.66,0.988,0.7882,1.0,1.0,,False,예
229200,18일 → 말일+2,18,2,뒤 절반,66,0,66,-0.43,-0.21,50.0,50.0,26.14,-12.29,6.17,1328,0,1328,0.01,0.24,51.96,47.44,30.47,-19.82,6.41,-0.43,-0.45,-1.96,2.56,0.5564,0.4376,0.8012,0.7083,,False,예
229200,18일 → 말일+2,18,2,최근 10년,120,0,120,-0.01,-0.16,49.17,50.83,26.14,-12.29,5.79,2448,0,2448,0.28,0.25,51.72,47.88,30.47,-19.82,5.97,-0.29,-0.41,-2.55,2.96,0.5964,0.4715,0.6454,0.5894,,False,예
229200,18일 → 말일+2,18,2,최근 5년,60,0,60,-0.38,-0.21,50.0,50.0,26.14,-12.29,6.35,1219,0,1219,-0.0,0.21,51.6,47.99,30.47,-19.82,6.58,-0.38,-0.42,-1.6,2.01,0.6783,0.5824,0.8981,0.8831,,False,예
229200,18일 → 말일+3,18,3,앞 절반,65,0,65,0.6,1.17,55.38,44.62,17.56,-16.5,5.51,1312,0,1312,0.59,0.58,53.96,45.81,27.98,-21.05,5.56,0.01,0.59,1.42,-1.19,0.978,0.4965,0.8991,0.8871,,False,예
229200,18일 → 말일+3,18,3,뒤 절반,65,0,65,-0.14,0.26,50.77,49.23,25.49,-15.05,6.41,1307,0,1307,0.12,0.48,54.09,45.83,29.79,-19.42,6.55,-0.27,-0.23,-3.32,3.4,0.7133,0.7283,0.6334,0.6344,,True,예
229200,18일 → 말일+3,18,3,최근 10년,119,0,119,0.11,0.43,52.1,47.9,25.49,-16.5,6.17,2428,0,2428,0.35,0.52,53.79,46.09,29.79,-21.05,6.3,-0.24,-0.09,-1.69,1.81,0.7013,0.9071,0.7762,0.7712,,False,예
229200,18일 → 말일+3,18,3,최근 5년,59,0,59,-0.13,0.26,50.85,49.15,25.49,-15.05,6.59,1199,0,1199,0.18,0.44,53.46,46.46,29.79,-19.42,6.8,-0.31,-0.19,-2.61,2.7,0.7173,0.8551,0.7882,0.7862,,True,예
229200,19일 → 말일-3,19,-3,앞 절반,65,0,65,-0.48,-0.41,41.54,58.46,16.97,-10.15,3.71,1056,0,1056,-0.4,-0.05,49.15,50.28,17.32,-17.8,4.42,-0.08,-0.36,-7.61,8.18,0.8791,0.4885,0.2238,0.2098,,False,예
229200,19일 → 말일-3,19,-3,뒤 절반,66,0,66,0.0,-0.19,42.42,57.58,17.2,-12.78,4.12,1068,0,1068,0.21,0.07,50.66,48.78,22.44,-28.75,5.48,-0.21,-0.26,-8.23,8.79,0.7822,0.6264,0.2098,0.1818,,True,예
229200,19일 → 말일-3,19,-3,최근 10년,120,0,120,-0.18,-0.36,41.67,58.33,17.2,-12.78,4.04,1968,0,1968,0.03,0.1,51.12,48.37,22.44,-28.75,5.1,-0.2,-0.46,-9.45,9.96,0.6494,0.2118,0.034,0.022,,False,예
229200,19일 → 말일-3,19,-3,최근 5년,60,0,60,0.01,-0.18,43.33,56.67,17.2,-12.78,4.27,979,0,979,0.17,0.04,50.15,49.23,22.44,-28.75,5.7,-0.16,-0.22,-6.82,7.43,0.8162,0.7393,0.2777,0.2787,,True,예
229200,19일 → 말일-2,19,-2,앞 절반,65,0,65,-0.32,-0.1,41.54,58.46,18.42,-12.08,4.15,1120,0,1120,-0.24,0.05,50.18,49.2,19.42,-20.03,4.62,-0.08,-0.15,-8.64,9.27,0.9101,0.7003,0.1389,0.1129,,False,예
229200,19일 → 말일-2,19,-2,뒤 절반,66,0,66,-0.4,-0.39,46.97,53.03,25.98,-18.08,5.37,1133,0,1133,-0.22,-0.21,47.48,52.16,31.61,-33.08,6.33,-0.18,-0.18,-0.51,0.87,0.7692,0.7023,0.9111,0.9041,,False,예
229200,19일 → 말일-2,19,-2,최근 10년,120,0,120,-0.33,-0.33,45.83,54.17,25.98,-18.08,4.96,2088,0,2088,-0.14,0.04,50.19,49.47,31.61,-33.08,5.7,-0.19,-0.37,-4.36,4.69,0.7073,0.3097,0.3397,0.2967,,False,예
229200,19일 → 말일-2,19,-2,최근 5년,60,0,60,-0.38,-0.39,46.67,53.33,25.98,-18.08,5.57,1039,0,1039,-0.22,-0.21,47.74,51.97,31.61,-33.08,6.58,-0.16,-0.18,-1.07,1.36,0.8032,0.7522,0.8921,0.8951,,False,예
229200,19일 → 말일-1,19,-1,앞 절반,65,0,65,-0.08,-0.18,49.23,50.77,21.47,-10.09,4.33,1184,0,1184,-0.01,0.02,50.0,49.75,21.47,-18.22,4.54,-0.07,-0.2,-0.77,1.02,0.8711,0.7832,0.8971,0.8971,,False,예
229200,19일 → 말일-1,19,-1,뒤 절반,66,0,66,-0.17,-0.08,48.48,50.0,29.67,-21.91,5.84,1198,0,1198,0.04,0.16,51.42,48.25,35.46,-36.21,6.7,-0.2,-0.24,-2.93,1.75,0.7972,0.8172,0.7433,0.9071,,False,예
229200,19일 → 말일-1,19,-1,최근 10년,120,0,120,-0.12,-0.27,48.33,50.83,29.67,-21.91,5.32,2208,0,2208,0.07,0.15,51.36,48.32,35.46,-36.21,5.89,-0.2,-0.42,-3.03,2.51,0.7343,0.4076,0.5764,0.6543,,False,예
229200,19일 → 말일-1,19,-1,최근 5년,60,0,60,-0.12,-0.29,48.33,51.67,29.67,-21.91,6.01,1099,0,1099,0.06,0.17,51.14,48.68,35.46,-36.21,6.93,-0.18,-0.46,-2.8,2.99,0.8182,0.6054,0.6753,0.6743,,False,예
229200,19일 → 말일,19,0,앞 절반,65,0,65,-0.08,-0.65,47.69,52.31,28.6,-12.04,5.34,1248,0,1248,0.03,0.0,49.76,49.68,28.6,-19.99,4.9,-0.11,-0.65,-2.07,2.63,0.8102,0.2078,0.8052,0.7003,,False,예
229200,19일 → 말일,19,0,뒤 절반,66,0,66,-0.12,0.31,53.03,46.97,27.09,-10.9,5.47,1263,0,1263,0.1,0.27,51.94,47.82,32.77,-27.22,6.24,-0.22,0.05,1.09,-0.85,0.7153,0.9321,1.0,1.0,,True,예
229200,19일 → 말일,19,0,최근 10년,120,0,120,-0.14,-0.61,48.33,51.67,28.6,-12.04,5.58,2328,0,2328,0.07,0.12,50.9,48.75,32.77,-27.22,5.77,-0.21,-0.74,-2.57,2.91,0.6983,0.1229,0.6404,0.5764,,False,예
229200,19일 → 말일,19,0,최근 5년,60,0,60,-0.06,0.31,53.33,46.67,27.09,-10.9,5.58,1159,0,1159,0.13,0.26,51.94,47.8,32.77,-27.22,6.43,-0.19,0.05,1.39,-1.13,0.7872,0.9191,0.8951,0.8941,,True,예
229200,19일 → 말일+1,19,1,앞 절반,65,0,65,0.43,-0.24,46.15,52.31,23.89,-11.93,4.9,1312,0,1312,0.54,0.16,51.22,48.32,23.89,-19.89,4.77,-0.11,-0.4,-5.07,3.98,0.8811,0.4795,0.4276,0.5135,,True,예
229200,19일 → 말일+1,19,1,뒤 절반,66,0,66,-0.09,-0.06,48.48,51.52,19.62,-10.75,5.04,1328,0,1328,0.15,0.4,53.46,46.08,24.97,-24.99,5.76,-0.24,-0.46,-4.98,5.43,0.6983,0.4815,0.4715,0.3816,,False,예
229200,19일 → 말일+1,19,1,최근 10년,120,0,120,0.13,-0.26,45.83,53.33,23.89,-11.93,5.13,2448,0,2448,0.35,0.31,52.49,47.02,24.97,-24.99,5.44,-0.22,-0.57,-6.66,6.32,0.6673,0.2827,0.1429,0.1688,,True,예
229200,19일 → 말일+1,19,1,최근 5년,60,0,60,-0.04,-0.15,46.67,53.33,19.62,-8.79,5.03,1219,0,1219,0.16,0.31,52.5,47.01,24.97,-24.99,5.87,-0.21,-0.46,-5.84,6.33,0.8292,0.5455,0.4056,0.3437,,False,예
229200,19일 → 말일+2,19,2,앞 절반,65,0,65,0.58,0.18,52.31,47.69,27.15,-10.66,5.46,1312,0,1312,0.68,0.4,52.59,47.1,27.15,-14.99,5.08,-0.1,-0.22,-0.28,0.59,0.8961,0.8062,1.0,1.0,,False,예
229200,19일 → 말일+2,19,2,뒤 절반,66,0,66,-0.26,-0.23,48.48,51.52,24.89,-16.15,6.07,1328,0,1328,0.0,0.24,51.88,47.52,30.47,-19.82,6.41,-0.26,-0.47,-3.4,4.0,0.7473,0.4266,0.6274,0.5435,,False,예
229200,19일 → 말일+2,19,2,최근 10년,120,0,120,0.07,-0.3,48.33,51.67,27.15,-16.15,5.98,2448,0,2448,0.28,0.25,51.72,47.88,30.47,-19.82,5.97,-0.22,-0.55,-3.38,3.79,0.6993,0.3487,0.5235,0.4685,,True,예
229200,19일 → 말일+2,19,2,최근 5년,60,0,60,-0.22,-0.23,48.33,51.67,24.89,-16.15,6.18,1219,0,1219,-0.0,0.21,51.6,47.99,30.47,-19.82,6.58,-0.22,-0.44,-3.27,3.68,0.8412,0.5514,0.6943,0.6873,,False,예
229200,19일 → 말일+3,19,3,앞 절반,65,0,65,0.52,0.51,50.77,49.23,27.98,-18.15,5.97,1312,0,1312,0.58,0.55,53.89,45.88,27.98,-21.05,5.56,-0.06,-0.04,-3.12,3.35,0.9371,0.966,0.6054,0.5944,,False,예
229200,19일 → 말일+3,19,3,뒤 절반,65,0,65,0.02,0.07,50.77,49.23,24.24,-15.7,6.08,1306,0,1306,0.13,0.48,54.13,45.79,29.79,-19.42,6.56,-0.11,-0.41,-3.37,3.44,0.9361,0.5894,0.6064,0.6074,,False,예
229200,19일 → 말일+3,19,3,최근 10년,119,0,119,0.18,-0.03,49.58,50.42,27.98,-18.15,6.22,2428,0,2428,0.35,0.52,53.79,46.09,29.79,-21.05,6.3,-0.17,-0.55,-4.21,4.33,0.7862,0.3876,0.3896,0.3856,,True,예
229200,19일 → 말일+3,19,3,최근 5년,59,0,59,0.02,0.07,50.85,49.15,24.24,-15.7,6.17,1199,0,1199,0.18,0.44,53.46,46.46,29.79,-19.42,6.8,-0.16,-0.37,-2.61,2.7,0.8701,0.6723,0.7882,0.7862,,False,예
229200,20일 → 말일-3,20,-3,앞 절반,65,0,65,-0.67,-0.53,43.08,55.38,7.58,-10.15,3.22,1070,0,1070,-0.35,0.0,49.72,49.72,17.32,-17.8,4.42,-0.32,-0.53,-6.64,5.66,0.5285,0.3566,0.3257,0.3906,,False,예
229200,20일 → 말일-3,20,-3,뒤 절반,65,0,65,0.07,-0.4,44.62,55.38,16.55,-6.79,3.95,1051,0,1051,0.2,0.07,50.43,49.0,22.44,-28.75,5.52,-0.13,-0.46,-5.81,6.38,0.8252,0.3656,0.3706,0.2987,,True,예
229200,20일 → 말일-3,20,-3,최근 10년,119,0,119,-0.22,-0.4,44.54,54.62,16.55,-10.15,3.72,1968,0,1968,0.03,0.1,51.12,48.37,22.44,-28.75,5.1,-0.24,-0.5,-6.58,6.25,0.5994,0.1788,0.1558,0.1748,,False,예
229200,20일 → 말일-3,20,-3,최근 5년,60,0,60,0.04,-0.28,45.0,55.0,16.55,-6.79,4.04,979,0,979,0.17,0.04,50.15,49.23,22.44,-28.75,5.7,-0.13,-0.32,-5.15,5.77,0.8452,0.6374,0.4206,0.4156,,True,예
229200,20일 → 말일-2,20,-2,앞 절반,65,0,65,-0.52,-0.03,47.69,50.77,8.92,-12.08,3.64,1119,0,1119,-0.24,0.04,50.13,49.24,19.42,-20.03,4.62,-0.28,-0.08,-2.44,1.53,0.5884,0.8302,0.7043,0.8042,,False,예
229200,20일 → 말일-2,20,-2,뒤 절반,66,0,66,-0.34,-0.48,40.91,59.09,25.28,-11.78,5.08,1134,0,1134,-0.22,-0.22,47.44,52.2,31.61,-33.08,6.33,-0.12,-0.27,-6.53,6.89,0.8651,0.5415,0.2897,0.2418,,False,예
229200,20일 → 말일-2,20,-2,최근 10년,120,0,120,-0.38,-0.26,45.83,54.17,25.28,-12.08,4.57,2088,0,2088,-0.14,0.04,50.19,49.47,31.61,-33.08,5.7,-0.24,-0.3,-4.36,4.69,0.6484,0.4216,0.3397,0.2967,,False,예
229200,20일 → 말일-2,20,-2,최근 5년,60,0,60,-0.35,-0.48,40.0,60.0,25.28,-11.78,5.24,1039,0,1039,-0.22,-0.21,47.74,51.97,31.61,-33.08,6.58,-0.13,-0.27,-7.74,8.03,0.8312,0.6543,0.2208,0.2258,,False,예
229200,20일 → 말일-1,20,-1,앞 절반,65,0,65,-0.29,-0.54,44.62,55.38,11.72,-10.09,3.77,1183,0,1183,-0.01,0.0,49.96,49.79,21.47,-18.22,4.54,-0.28,-0.54,-5.34,5.6,0.6004,0.3686,0.3886,0.3916,,False,예
229200,20일 → 말일-1,20,-1,뒤 절반,66,0,66,-0.11,-0.38,46.97,51.52,28.95,-15.9,5.46,1199,0,1199,0.04,0.15,51.38,48.29,35.46,-36.21,6.69,-0.15,-0.53,-4.41,3.22,0.8591,0.3896,0.4376,0.5964,,False,예
229200,20일 → 말일-1,20,-1,최근 10년,120,0,120,-0.17,-0.51,45.0,54.17,28.95,-15.9,4.86,2208,0,2208,0.07,0.15,51.36,48.32,35.46,-36.21,5.89,-0.25,-0.66,-6.36,5.84,0.6693,0.1948,0.1928,0.2318,,False,예
229200,20일 → 말일-1,20,-1,최근 5년,60,0,60,-0.1,-0.56,46.67,53.33,28.95,-15.9,5.59,1099,0,1099,0.06,0.17,51.14,48.68,35.46,-36.21,6.93,-0.16,-0.73,-4.47,4.65,0.8292,0.3816,0.5005,0.5025,,False,예
229200,20일 → 말일,20,0,앞 절반,65,0,65,-0.3,-0.73,44.62,55.38,18.28,-12.04,4.64,1247,0,1247,0.03,0.0,49.72,49.72,28.6,-19.99,4.9,-0.33,-0.73,-5.1,5.67,0.5694,0.1718,0.4446,0.3706,,False,예
229200,20일 → 말일,20,0,뒤 절반,66,0,66,-0.06,-0.34,48.48,51.52,26.39,-10.05,5.11,1264,0,1264,0.1,0.26,51.9,47.86,32.77,-27.22,6.24,-0.16,-0.61,-3.41,3.65,0.8252,0.4406,0.6374,0.6404,,False,예
229200,20일 → 말일,20,0,최근 10년,120,0,120,-0.19,-0.59,45.83,54.17,26.39,-12.04,5.04,2328,0,2328,0.07,0.12,50.9,48.75,32.77,-27.22,5.77,-0.26,-0.72,-5.07,5.41,0.6054,0.1349,0.3167,0.2727,,False,예
229200,20일 → 말일,20,0,최근 5년,60,0,60,-0.04,-0.66,48.33,51.67,26.39,-10.05,5.17,1159,0,1159,0.13,0.26,51.94,47.8,32.77,-27.22,6.43,-0.17,-0.92,-3.61,3.87,0.8162,0.1918,0.5744,0.5654,,False,예
229200,20일 → 말일+1,20,1,앞 절반,65,0,65,0.22,-0.47,44.62,55.38,13.95,-11.93,4.35,1311,0,1311,0.54,0.17,51.18,48.36,23.89,-19.89,4.77,-0.33,-0.64,-6.57,7.02,0.5944,0.2637,0.2937,0.2478,,True,예
229200,20일 → 말일+1,20,1,뒤 절반,66,0,66,-0.03,-0.02,48.48,50.0,18.96,-10.4,4.7,1329,0,1329,0.15,0.39,53.42,46.12,24.97,-24.99,5.76,-0.18,-0.41,-4.94,3.88,0.7772,0.5165,0.4346,0.5185,,False,예
229200,20일 → 말일+1,20,1,최근 10년,120,0,120,0.08,-0.27,46.67,52.5,18.96,-11.93,4.67,2448,0,2448,0.35,0.31,52.49,47.02,24.97,-24.99,5.44,-0.26,-0.58,-5.83,5.48,0.6004,0.2757,0.2088,0.2458,,True,예
229200,20일 → 말일+1,20,1,최근 5년,60,0,60,-0.02,-0.15,46.67,51.67,18.96,-8.56,4.61,1219,0,1219,0.16,0.31,52.5,47.01,24.97,-24.99,5.87,-0.18,-0.46,-5.84,4.66,0.8551,0.5465,0.4056,0.4985,,False,예
229200,20일 → 말일+2,20,2,앞 절반,65,0,65,0.37,-0.53,47.69,52.31,16.94,-10.66,4.85,1311,0,1311,0.68,0.39,52.56,47.14,27.15,-14.99,5.09,-0.32,-0.92,-4.86,5.17,0.6394,0.2328,0.4555,0.4466,,True,예
229200,20일 → 말일+2,20,2,뒤 절반,66,0,66,-0.19,-0.3,46.97,51.52,24.2,-15.65,5.88,1329,0,1329,-0.0,0.24,51.84,47.55,30.47,-19.82,6.41,-0.19,-0.54,-4.87,3.96,0.8002,0.3696,0.4476,0.5365,,False,예
229200,20일 → 말일+2,20,2,최근 10년,120,0,120,0.02,-0.53,45.83,53.33,24.2,-15.65,5.58,2448,0,2448,0.28,0.25,51.72,47.88,30.47,-19.82,5.97,-0.26,-0.78,-5.88,5.46,0.6374,0.1748,0.2248,0.2717,,True,예
229200,20일 → 말일+2,20,2,최근 5년,60,0,60,-0.19,-0.3,46.67,51.67,24.2,-15.65,5.95,1219,0,1219,-0.0,0.21,51.6,47.99,30.47,-19.82,6.58,-0.18,-0.51,-4.93,3.68,0.8681,0.4895,0.5105,0.6873,,False,예
229200,20일 → 말일+3,20,3,앞 절반,65,0,65,0.3,-0.03,47.69,50.77,17.71,-18.15,5.37,1311,0,1311,0.58,0.55,53.85,45.92,27.98,-21.05,5.56,-0.28,-0.58,-6.16,4.85,0.7103,0.5445,0.3876,0.5295,,True,예
229200,20일 → 말일+3,20,3,뒤 절반,65,0,65,0.14,0.47,56.92,43.08,23.55,-15.7,5.98,1307,0,1307,0.13,0.48,54.17,45.75,29.79,-19.42,6.56,0.01,-0.02,2.75,-2.68,0.978,0.967,0.7043,0.7063,,False,예
229200,20일 → 말일+3,20,3,최근 10년,119,0,119,0.16,0.3,52.1,47.06,23.55,-18.15,5.87,2428,0,2428,0.35,0.52,53.79,46.09,29.79,-21.05,6.3,-0.19,-0.22,-1.69,0.97,0.7632,0.7203,0.7762,0.9201,,False,예
229200,20일 → 말일+3,20,3,최근 5년,59,0,59,0.11,0.47,55.93,44.07,23.55,-15.7,6.04,1199,0,1199,0.18,0.44,53.46,46.46,29.79,-19.42,6.8,-0.08,0.02,2.47,-2.39,0.9451,0.9351,0.6863,0.6823,,False,예
229200,21일 → 말일-3,21,-3,앞 절반,65,0,65,-0.56,-0.34,43.08,55.38,7.58,-9.63,3.01,1069,0,1069,-0.35,0.0,49.77,49.67,17.32,-17.8,4.42,-0.2,-0.34,-6.69,5.71,0.7243,0.5485,0.2957,0.3636,,False,예
229200,21일 → 말일-3,21,-3,뒤 절반,65,0,65,0.32,-0.07,46.15,50.77,22.44,-6.45,3.88,1051,0,1051,0.2,0.07,50.52,48.91,22.44,-28.75,5.52,0.12,-0.14,-4.37,1.86,0.8741,0.7772,0.5335,0.7992,,True,예
229200,21일 → 말일-3,21,-3,최근 10년,119,0,119,-0.03,-0.19,46.22,52.1,22.44,-9.63,3.59,1968,0,1968,0.03,0.1,51.12,48.37,22.44,-28.75,5.1,-0.06,-0.29,-4.9,3.73,0.8981,0.4496,0.2997,0.4336,,False,예
229200,21일 → 말일-3,21,-3,최근 5년,60,0,60,0.28,-0.08,46.67,50.0,22.44,-6.45,3.98,979,0,979,0.17,0.04,50.15,49.23,22.44,-28.75,5.7,0.11,-0.12,-3.49,0.77,0.8931,0.8402,0.5914,1.0,,False,예
229200,21일 → 말일-2,21,-2,앞 절반,65,0,65,-0.42,0.19,52.31,47.69,8.92,-12.08,3.37,1134,0,1134,-0.21,0.08,50.62,48.77,19.42,-20.03,4.61,-0.2,0.11,1.69,-1.07,0.6973,0.8452,0.8921,0.8911,,True,예
229200,21일 → 말일-2,21,-2,뒤 절반,65,0,65,-0.08,-0.32,40.0,58.46,31.61,-12.06,5.35,1115,0,1115,-0.19,-0.19,47.89,51.75,31.61,-33.08,6.38,0.11,-0.13,-7.89,6.71,0.9051,0.8032,0.2318,0.3327,,False,예
229200,21일 → 말일-2,21,-2,최근 10년,119,0,119,-0.2,-0.18,47.06,52.1,31.61,-12.08,4.62,2088,0,2088,-0.14,0.04,50.19,49.47,31.61,-33.08,5.7,-0.06,-0.22,-3.13,2.63,0.9261,0.5904,0.5055,0.5794,,False,예
229200,21일 → 말일-2,21,-2,최근 5년,60,0,60,-0.1,-0.41,40.0,58.33,31.61,-12.06,5.5,1039,0,1039,-0.22,-0.21,47.74,51.97,31.61,-33.08,6.58,0.11,-0.2,-7.74,6.36,0.8741,0.7183,0.2208,0.3566,,False,예
229200,21일 → 말일-1,21,-1,앞 절반,65,0,65,-0.19,-0.74,46.15,53.85,11.72,-10.09,3.5,1182,0,1182,-0.01,0.0,49.92,49.83,21.47,-18.22,4.54,-0.18,-0.74,-3.76,4.02,0.7313,0.1918,0.5954,0.6044,,False,예
229200,21일 → 말일-1,21,-1,뒤 절반,66,0,66,0.15,0.36,53.03,45.45,35.46,-16.17,5.76,1200,0,1200,0.04,0.16,51.42,48.25,35.46,-36.21,6.69,0.11,0.2,1.61,-2.8,0.8961,0.6753,0.7982,0.7003,,False,예
229200,21일 → 말일-1,21,-1,최근 10년,120,0,120,0.01,-0.02,49.17,50.0,35.46,-16.17,4.94,2208,0,2208,0.07,0.15,51.36,48.32,35.46,-36.21,5.89,-0.06,-0.17,-2.19,1.68,0.9251,0.8052,0.7193,0.7782,,False,예
229200,21일 → 말일-1,21,-1,최근 5년,60,0,60,0.15,0.28,51.67,46.67,35.46,-16.17,5.94,1099,0,1099,0.06,0.17,51.14,48.68,35.46,-36.21,6.93,0.09,0.11,0.53,-2.01,0.9351,0.8312,1.0,0.7702,,False,예
229200,21일 → 말일,21,0,앞 절반,65,0,65,-0.2,-0.52,41.54,58.46,18.28,-12.04,4.38,1246,0,1246,0.03,0.0,49.76,49.68,28.6,-19.99,4.91,-0.23,-0.52,-8.22,8.78,0.6583,0.2757,0.1818,0.1449,,False,예
