날짜,시가,고가,저가,종가,거래량,등락률
2026-02-10,17595,17595,17415,17540,107638,-0.312588803637397
2026-02-11,17530,17530,17345,17350,37591,-1.0832383124287344
2026-02-12,17325,17375,17055,17105,97157,-1.4121037463976944
2026-02-13,17145,17225,17100,17225,71463,0.7015492546039169
2026-02-19,17405,17425,17240,17240,70331,0.08708272859216255
2026-02-20,17350,17385,17250,17280,30170,0.23201856148491878
2026-02-23,17215,17250,17100,17140,73290,-0.8101851851851851
2026-02-24,17140,17300,17140,17170,18720,0.1750291715285881
2026-02-25,17175,17195,16870,16880,82078,-1.68899242865463
2026-02-26,16815,16905,16635,16820,250525,-0.35545023696682465
2026-02-27,16900,17115,16900,17110,144131,1.7241379310344827
2026-03-03,17640,17785,17585,17765,158049,3.828170660432496
2026-03-04,18030,18180,17885,18035,181311,1.5198423867154518
2026-03-05,17725,17855,17520,17835,203716,-1.1089548100914888
2026-03-06,17930,18100,17865,17975,45920,0.784973366975049
2026-03-09,18410,18575,18205,18450,145054,2.642559109874826
2026-03-10,17890,18225,17805,17850,171412,-3.2520325203252036
2026-03-11,17940,17970,17705,17760,152007,-0.5042016806722689
2026-03-12,18085,18205,18020,18140,74139,2.1396396396396398
2026-03-13,18315,18400,18235,18400,20972,1.4332965821389196
2026-03-16,18535,18570,18400,18520,50739,0.6521739130434783
2026-03-17,18385,18470,18275,18410,105556,-0.593952483801296
2026-03-18,18290,18325,18175,18175,33993,-1.276480173818577
2026-03-19,18645,18700,18470,18625,38824,2.4759284731774414
2026-03-20,18625,18680,18275,18615,30954,-0.05369127516778523
2026-03-23,18715,19045,18665,19045,106529,2.3099650819231803
2026-03-24,18410,18655,18385,18480,75111,-2.9666579154633763
2026-03-25,18405,18600,18350,18585,33205,0.5681818181818182
2026-03-26,18665,18825,18665,18780,38381,1.0492332526230832
2026-03-27,18845,18905,18695,18830,21587,0.26624068157614483
2026-03-30,18960,19030,18870,19000,64134,0.9028146574614976
2026-03-31,19090,19535,19075,19440,122876,2.3157894736842106
2026-04-01,18805,18925,18645,18645,151879,-4.089506172839506
2026-04-02,18915,19205,18785,19110,164772,2.49396621078037
2026-04-03,18855,18885,18705,18755,54900,-1.8576661433804293
2026-04-06,18860,18905,18700,18755,45990,0.0
2026-04-07,18810,18910,18685,18715,118286,-0.21327645961077046
2026-04-08,18085,18125,17900,17900,160144,-4.354795618487843
2026-04-09,18120,18220,18070,18180,120245,1.564245810055866
2026-04-10,18010,18185,17990,18165,42441,-0.08250825082508251
2026-04-13,18455,18585,18285,18335,68551,0.9358656757500688
2026-04-14,18095,18230,18040,18145,40962,-1.0362694300518136
2026-04-15,17920,18010,17905,17985,49577,-0.8817856158721412
2026-04-16,17965,18025,17795,17995,48173,0.055601890464275786
2026-04-17,18100,18200,18060,18170,59454,0.9724923589886079
2026-04-20,18105,18105,17945,18065,71529,-0.5778756191524491
2026-04-21,17950,17970,17850,17870,65487,-1.0794353722668144
2026-04-22,18120,18135,17980,18030,64772,0.8953553441522105
2026-04-23,18075,18235,18070,18150,47904,0.6655574043261231
2026-04-24,18185,18230,18155,18230,42622,0.4407713498622589
2026-04-27,18080,18085,17870,17950,73573,-1.5359297860669225
2026-04-28,17995,18010,17945,17980,21862,0.1671309192200557
2026-04-29,17950,18100,17940,18100,25040,0.6674082313681869
2026-04-30,18295,18330,18210,18245,68268,0.8011049723756906
2026-05-04,17985,18010,17745,17745,90999,-2.740476842970677
2026-05-06,17800,17800,17470,17560,101733,-1.0425471963933504
2026-05-07,17390,17525,17355,17515,124006,-0.25626423690205014
2026-05-08,17640,17920,17620,17920,76033,2.312303739651727
2026-05-11,17795,18065,17795,17965,55116,0.25111607142857145
2026-05-12,18030,18365,18030,18365,52169,2.226551628165878
2026-05-13,18450,18635,18405,18405,55103,0.21780560849441874
2026-05-14,18410,18505,18370,18445,14388,0.21733224667209997
2026-05-15,18480,18850,18480,18665,51369,1.192735158579561
2026-05-18,18705,18815,18630,18630,45029,-0.18751674256630055
2026-05-19,18525,18885,18490,18835,47491,1.1003757380568975
2026-05-20,18990,18990,18760,18825,37340,-0.053092646668436425
2026-05-21,18685,18840,18595,18780,45843,-0.2390438247011952
2026-05-22,18785,19110,18785,19065,45188,1.5175718849840254
2026-05-26,18005,19035,17465,18775,33623,-1.5211119853134014
2026-05-27,18085,18830,18085,18690,36404,-0.4527296937416778
2026-05-28,18885,18925,18720,18720,24664,0.16051364365971107
2026-05-29,18670,18835,18540,18835,26954,0.6143162393162394
2026-06-01,18835,19120,18710,18810,48281,-0.13273161667109104
2026-06-02,18845,19175,18845,19095,74123,1.5151515151515151
2026-06-04,19235,19425,19200,19425,122881,1.728201099764336
2026-06-05,19555,19905,19490,19710,72986,1.4671814671814671
2026-06-08,20020,20075,19615,19615,132307,-0.4819888381532217
2026-06-09,19435,19535,18935,19005,126554,-3.1098648993117513
2026-06-10,19275,19325,19035,19265,85241,1.368061036569324
2026-06-11,19310,19420,19255,19405,63465,0.7267064624967557
2026-06-12,19135,19230,19105,19175,42444,-1.1852615305333678
2026-06-15,18700,19440,18700,18975,47105,-1.0430247718383312
2026-06-16,19050,19115,18955,18960,48427,-0.07905138339920949
2026-06-17,18995,19070,18920,19000,58899,0.21097046413502107
2026-06-18,19130,19350,19130,19350,38707,1.8421052631578945
2026-06-19,19465,19675,19380,19380,58510,0.15503875968992248
2026-06-22,19485,19680,19445,19625,31608,1.2641898864809082
2026-06-23,19710,19745,19535,19705,39046,0.4076433121019108
2026-06-24,19595,19775,19550,19755,29601,0.25374270489723416
2026-06-25,19680,19920,19680,19785,32161,0.15186028853454822
2026-06-26,19895,19970,19565,19595,52455,-0.960323477381855
2026-06-29,19900,19900,19565,19795,23427,1.0206685378923195
2026-06-30,19770,19990,19770,19910,26833,0.5809547865622632
2026-07-01,19980,20205,19940,19975,47349,0.3264691109994977
2026-07-02,20095,20140,19995,20100,20019,0.6257822277847309
2026-07-03,19850,19940,19415,19415,42215,-3.4079601990049753
2026-07-06,19525,19655,19390,19510,57615,0.48931238732938453
2026-07-07,19480,19510,19205,19435,16282,-0.3844182470527935
2026-07-08,19265,19280,18725,18725,51806,-3.653202984306663
2026-07-09,18790,18905,18635,18855,31884,0.6942590120160214
2026-07-10,18865,19015,18700,18730,72368,-0.6629541235746487
2026-07-13,18685,18905,18620,18800,49583,0.37373198077949815
2026-07-14,18675,18710,18385,18570,79341,-1.2234042553191489
2026-07-15,18450,18540,18350,18390,47711,-0.9693053311793215
2026-07-16,18390,18435,18245,18250,79758,-0.7612833061446439
2026-07-20,18430,18490,18180,18185,78424,-0.3561643835616438
2026-07-21,18170,18215,18005,18060,18471,-0.6873797085510036
2026-07-22,18235,18310,18180,18215,35809,0.858250276854928
2026-07-23,18170,18185,17880,17920,229686,-1.6195443315948392
2026-07-24,18095,18130,17805,17910,59692,-0.055803571428571425
2026-07-27,17725,17950,17685,17950,89257,0.2233389168062535
2026-07-28,17950,18035,17780,17795,45195,-0.8635097493036212
2026-07-29,17655,17710,17330,17455,130492,-1.9106490587243607
2026-07-30,17345,17445,17160,17225,19825,-1.3176740189057576
2026-07-31,16935,17290,16915,16955,107066,-1.567489114658926
2026-08-03,17165,17185,16935,17040,129960,0.5013270421704512
2026-08-04,17120,17120,16825,17090,59312,0.2934272300469483
2026-08-05,17065,17085,16815,16905,129462,-1.0825043885313048
2026-08-06,16845,16900,16680,16875,130032,-0.1774622892635315
2026-08-07,16890,16925,16715,16715,97028,-0.9481481481481482
2026-08-10,16560,16745,16535,16745,51991,0.17947950942267424
2026-08-11,16795,16800,16625,16715,43943,-0.17915795759928338
2026-08-12,16640,16750,16600,16710,50696,-0.029913251570445706
2026-08-13,16740,16780,16600,16780,100227,0.41891083183722316
2026-08-14,16715,16820,16625,16735,82575,-0.26817640047675806
2026-08-18,16690,16705,16530,16625,71322,-0.6573050492978787
2026-08-19,16645,16645,16255,16275,69665,-2.1052631578947367
2026-08-20,16120,16275,15985,16185,158245,-0.5529953917050692
2026-08-21,16140,16140,15905,16030,127866,-0.9576768612913191
2026-08-24,15995,15995,15910,15915,11851,-0.7174048658764816
