날짜,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2024-10-02,13589.87,13470,13675,13470,13580,39484,537808690,1430.46
2024-10-04,13914.1,13865,13920,13845,13890,60660,841823995,1447.63
2024-10-07,14205.07,14145,14225,14095,14180,127244,1803429380,1462.4
2024-10-08,14251.2,14180,14265,14135,14240,36401,516995515,1464.79
2024-10-10,14269.11,14205,14260,14205,14255,32278,459432370,1465.77
2024-10-11,14279.79,14260,14270,14165,14235,25616,364140065,1466.53
2024-10-14,14392.77,14280,14440,14250,14360,33584,482392440,1471.96
2024-10-15,14532.03,14395,14550,14385,14510,21775,315180810,1479.13
2024-10-16,14558.22,14560,14620,14495,14520,21222,309061545,1479.78
2024-10-17,14667.23,14595,14695,14575,14680,31679,462982395,1485.36
2024-10-18,14715.99,14735,14755,14680,14700,38088,561091040,1488.19
2024-10-21,14843.59,14675,14800,14620,14800,35221,517767345,1494.82
2024-10-22,14948.24,14885,14970,14860,14910,41169,614636635,1499.5
2024-10-23,14989.69,14940,15040,14930,14975,90683,1359008865,1501.79
2024-10-24,14957.5,14975,14975,14885,14925,11630,173686765,1499.94
2024-10-25,15179.21,14940,15155,14900,15120,48834,735218025,1511.69
2024-10-28,15059.76,15145,15165,15010,15020,108861,1644872665,1505.05
2024-10-29,15102.87,15005,15090,14905,15080,16757,251181305,1507.22
2024-10-30,14993.52,15055,15055,14985,15005,7425,111476915,1501.46
2024-10-31,14990.96,14990,15000,14890,14965,11943,178284475,1501.24
2024-11-01,14964.92,14870,14960,14840,14950,11738,175175355,1499.94
2024-11-04,14793.12,14905,14905,14715,14760,12055,178173220,1491.78
2024-11-05,14934.51,14830,14945,14830,14925,14999,223671555,1498.52
2024-11-06,15370.99,14845,15385,14835,15295,79420,1211009460,1520.93
2024-11-07,15326.81,15375,15475,15290,15300,46217,710960330,1518.21
2024-11-08,15128.15,15055,15130,15005,15110,44896,676888815,1508.31
2024-11-11,15278.99,15285,15340,15235,15270,34686,530617090,1515.49
2024-11-12,15519.21,15375,15490,15375,15485,66557,1026750265,1527.89
2024-11-13,15585.44,15590,15640,15485,15550,65007,1012754290,1531.05
2024-11-14,15547.94,15550,15605,15380,15405,42862,665045415,1529.67
2024-11-15,15367.67,15535,15585,15355,15375,48642,753062715,1519.29
2024-11-18,15322.69,15330,15340,15145,15310,40360,616081540,1517.34
2024-11-19,15214.43,15265,15290,15170,15190,25497,387750630,1511.78
2024-11-20,15213.63,15215,15280,15180,15230,32185,490055830,1511.67
2024-11-21,15387.79,15405,15425,15355,15380,90390,1390818435,1520.82
2024-11-22,15475.72,15430,15465,15400,15465,24667,380525340,1525.06
2024-11-25,15480.02,15410,15465,15330,15465,20228,311136305,1525.17
2024-11-26,15406.54,15525,15590,15315,15395,73023,1126094545,1521.36
2024-11-27,15384.46,15295,15405,15280,15370,39573,607218710,1519.95
2024-11-28,15353.09,15275,15365,15270,15355,80472,1232953965,1518.1
2024-11-29,15334.03,15335,15400,15315,15350,157347,2415222810,1517.44
2024-12-02,15502.3,15350,15545,15350,15505,109265,1689797170,1525.72
2024-12-03,15524.75,15555,15565,15470,15510,29863,463598210,1527.24
2024-12-04,15700.31,15765,15815,15585,15675,97544,1534637645,1535.51
2024-12-05,15791.26,15710,15820,15710,15790,22765,359149455,1539.43
2024-12-06,15892.11,15815,16115,15790,15895,122261,1944952245,1544.44
2024-12-09,16303.43,16040,16320,16040,16290,202290,3276719205,1564.47
2024-12-10,16080.3,16155,16180,16045,16045,63176,1017183225,1553.04
2024-12-11,16190.41,16220,16240,16120,16195,50171,811476435,1558.7
2024-12-12,16191.34,16140,16245,16100,16185,95112,1538682910,1558.63
2024-12-13,16222.12,16185,16245,16170,16200,120739,1954837830,1560.26
2024-12-16,16282.0,16155,16320,16085,16245,48499,785993665,1563.1
2024-12-17,16361.38,16310,16340,16230,16340,36047,586634465,1566.69
2024-12-18,16278.5,16345,16345,16255,16270,26583,433274035,1562.55
2024-12-19,16670.26,16650,16660,16560,16650,110938,1844912340,1581.62
2024-12-20,16644.18,16575,16665,16550,16645,143948,2392441435,1579.88
2024-12-23,16665.63,16525,16670,16520,16670,32334,536187930,1580.97
2024-12-24,16804.73,16670,16790,16650,16770,23999,401207235,1587.84
2024-12-26,17020.23,16840,16985,16800,16985,155822,2637558145,1598.19
2024-12-27,17049.55,17045,17500,16990,17075,166432,2864416355,1604.51
2024-12-30,17169.31,17160,17210,17005,17195,62293,1066211670,1607.89
2025-01-02,17050.08,17200,17200,17000,17030,109363,1866317790,1599.06
2025-01-03,17050.93,17115,17125,16965,17025,108943,1853932680,1598.85
2025-01-06,17076.58,17080,17215,17065,17070,75348,1289774380,1599.61
2025-01-07,16719.89,16950,16995,16635,16705,130764,2199205990,1583.15
2025-01-08,16765.28,16750,16780,16625,16755,66635,1115850665,1585.44
2025-01-09,16896.24,16825,16915,16750,16865,51026,857614205,1591.43
2025-01-10,17032.34,16870,16995,16815,16995,44714,755748700,1598.19
2025-01-13,17147.24,17175,17200,17095,17140,22778,390643840,1603.1
2025-01-14,16964.28,17000,17035,16880,16970,34447,584128425,1594.05
2025-01-15,16917.3,16910,16935,16860,16925,34368,580560395,1592.2
2025-01-16,16827.96,16765,16850,16655,16820,76077,1276463180,1588.05
2025-01-17,16829.94,16825,16830,16735,16830,89678,1507393535,1588.67
2025-01-20,16685.73,16930,16930,16645,16695,32565,545634665,1581.47
2025-01-21,16445.99,16385,16535,16280,16445,97913,1604694305,1570.66
2025-01-22,16394.69,16305,16390,16210,16350,88620,1445524850,1568.26
2025-01-23,16404.8,16355,16410,16345,16390,29610,484941995,1568.47
2025-01-24,16261.04,16375,16395,16190,16260,39228,637788465,1561.27
2025-01-31,16791.87,16565,16830,16560,16770,86377,1446297960,1587.03
2025-02-03,17067.31,17085,17190,17055,17080,89202,1529143885,1599.59
2025-02-04,16969.34,16885,17070,16850,16985,26349,446405055,1594.68
2025-02-05,16590.95,16805,16840,16570,16570,55368,925075550,1577.32
2025-02-06,16651.67,16570,16685,16555,16635,22324,370959760,1580.05
2025-02-07,16648.56,16635,16665,16595,16650,13402,222982435,1579.72
2025-02-10,16749.24,16860,16875,16715,16740,58144,976394160,1584.63
2025-02-11,16784.17,16750,16830,16750,16770,8101,135922345,1586.16
2025-02-12,16789.62,16765,16810,16685,16765,26367,442120200,1586.38
2025-02-13,16690.96,16765,16810,16640,16660,27859,465505610,1582.12
2025-02-14,16541.46,16505,16595,16495,16565,30328,501607230,1575.2
2025-02-17,16524.85,16535,16555,16465,16520,37893,625416385,1574.54
2025-02-18,16576.57,16535,16610,16510,16570,14145,234558325,1577.17
2025-02-19,16468.73,16540,16560,16440,16440,36993,610273310,1572.03
2025-02-20,16455.18,16520,16530,16405,16430,34035,560306315,1571.04
2025-02-21,16370.61,16340,16410,16300,16370,42325,691869060,1567.21
2025-02-24,16205.28,16385,16420,16125,16195,103895,1683737640,1559.12
2025-02-25,16296.29,16270,16310,16235,16280,51182,833383680,1563.6
2025-02-26,16347.23,16295,16345,16250,16325,43785,713358760,1566.12
2025-02-27,16560.67,16370,16575,16365,16565,45786,756106545,1576.07
2025-02-28,17058.48,16625,17035,16625,17020,185378,3119552715,1599.92
2025-03-04,17039.79,16995,17005,16870,16995,58599,993335355,1598.5
2025-03-05,16837.97,16825,16980,16810,16850,81630,1375656048,1588.87
2025-03-06,16595.36,16605,16635,16470,16575,51785,857035789,1577.71
2025-03-07,16669.33,16670,16695,16620,16665,19569,325859653,1581.1
2025-03-10,16845.37,16680,16905,16635,16800,23504,393798616,1589.64
2025-03-11,16936.26,16940,16995,16865,16920,55996,947562914,1593.57
2025-03-12,16769.03,16840,16870,16725,16770,25117,421549607,1585.59
2025-03-13,16858.54,16770,16870,16745,16850,59848,1005691245,1590.41
2025-03-14,16849.67,16840,16910,16820,16835,113996,1921149032,1589.89
2025-03-17,16734.4,16800,16810,16655,16720,32965,550874295,1584.52
2025-03-18,16813.38,16615,16810,16570,16810,147491,2451019167,1588.14
2025-03-19,16843.09,16780,16860,16755,16840,22504,377917270,1589.35
2025-03-20,16993.07,16925,17040,16910,16990,53028,900041352,1596.58
2025-03-21,17087.86,17125,17220,17075,17075,16433,282078534,1600.97
2025-03-24,17193.53,17095,17220,17065,17195,19046,327189657,1605.46
2025-03-25,17259.66,17220,17280,17205,17245,44379,765782507,1608.97
2025-03-26,17189.63,17145,17190,17080,17165,33079,567183265,1605.57
2025-03-27,17162.78,17250,17280,17120,17155,37045,637729155,1604.25
2025-03-28,17201.65,17155,17205,17145,17190,14131,242930529,1605.9
2025-03-31,17355.54,17295,17330,17235,17330,25218,435951175,1613.46
2025-04-01,17322.77,17325,17420,17195,17320,36724,636009940,1611.38
2025-04-02,17205.28,17320,17365,17160,17195,9309,160279040,1605.79
2025-04-03,17193.41,17315,17330,17130,17205,17214,296386405,1605.13
2025-04-04,16466.24,16890,16895,16360,16435,133579,2205002820,1571.92
2025-04-07,17219.35,17050,17300,17025,17185,93726,1609035977,1604.25
2025-04-08,17355.61,17230,17345,17180,17335,66857,1153419475,1613.46
2025-04-09,17609.99,17605,17690,17440,17590,277491,4873128620,1625.19
2025-04-10,17023.51,16835,17100,16825,16970,88243,1497019095,1598.34
2025-04-11,16821.9,16915,16965,16735,16800,63199,1062295705,1588.36
2025-04-14,16225.71,16320,16395,16210,16215,124017,2021620777,1553.28
2025-04-15,16276.77,16195,16290,16120,16245,43586,706412530,1563.26
2025-04-16,16284.67,16315,16380,16200,16255,43524,709475756,1563.15
2025-04-17,16110.75,16075,16195,16050,16115,37529,605002040,1554.92
2025-04-18,16200.29,16110,16195,16105,16180,94004,1517684015,1559.5
2025-04-21,16091.41,16120,16180,16020,16095,55644,895043816,1554.0
2025-04-22,16170.56,16160,16295,16095,16135,23235,376352125,1558.29
2025-04-23,16163.45,16320,16375,16160,16160,43141,703066712,1561.03
2025-04-24,16500.45,16295,16485,16290,16480,83055,1359728284,1573.77
2025-04-25,16540.35,16420,16580,16390,16510,61229,1009147740,1575.64
2025-04-28,16699.75,16580,16655,16510,16645,28201,467480820,1583.44
2025-04-29,16576.11,16530,16630,16485,16555,20147,333516630,1577.07
2025-04-30,16182.41,16485,16485,16190,16190,32780,534745935,1557.85
2025-05-02,15853.02,16485,16630,15875,15875,69351,1128359685,1545.33
2025-05-07,15661.39,15320,15775,15290,15695,118872,1841228836,1532.15
2025-05-08,15691.35,15690,15720,15580,15660,20259,316866360,1534.78
2025-05-09,15743.91,15800,16050,15655,15720,94280,1490514290,1536.87
2025-05-12,15832.75,15630,15860,15560,15790,48644,763398075,1541.15
2025-05-13,16154.39,16110,16195,15915,16090,138208,2215799525,1556.53
2025-05-14,16235.44,16155,16200,15950,16190,51088,824457065,1560.7
2025-05-15,15620.57,16005,16005,15555,15635,99261,1564872755,1527.59
2025-05-16,15547.3,15640,15710,15470,15530,158919,2478209405,1527.7
2025-05-19,15695.72,15645,15750,15600,15685,78608,1230772289,1534.63
2025-05-20,15590.93,15555,15665,15505,15575,22423,349254680,1529.46
2025-05-21,15455.02,15560,15560,15395,15470,66607,1029238655,1522.31
2025-05-22,15313.91,15275,15350,15160,15350,83510,1273710677,1515.59
2025-05-23,15199.32,15405,15405,15135,15195,55903,850733410,1509.54
2025-05-26,14982.77,15095,15120,14890,14965,137725,2064719276,1499.2
2025-05-27,15115.65,15040,15125,14980,15090,51872,780548275,1506.13
2025-05-28,15250.32,15165,15260,15075,15230,43582,662746405,1512.51
2025-05-29,15251.07,15285,15440,15230,15230,42173,647376210,1512.4
2025-05-30,15309.79,15125,15370,15080,15320,26570,404720165,1515.26
2025-06-02,15178.4,15400,15400,15180,15190,46614,710911814,1508.33
2025-06-04,15105.53,15230,15270,15135,15135,62178,946720615,1505.14
2025-06-05,14906.62,14970,15005,14810,14895,147085,2187948675,1495.35
2025-06-09,14819.47,14905,14995,14810,14835,49174,732331290,1490.29
2025-06-10,15035.13,14800,15070,14775,15030,62778,937905126,1501.84
2025-06-11,15213.0,14980,15225,14960,15225,29248,441449460,1509.76
2025-06-12,14893.49,15145,15160,14815,14900,52190,780914712,1494.38
2025-06-13,15121.96,14835,15210,14780,15120,273979,4122293000,1505.4
2025-06-16,14995.19,15115,15120,14920,15000,38898,583602690,1499.45
2025-06-17,14991.08,14945,15030,14905,14990,24546,367113416,1498.9
2025-06-18,15178.23,15370,15380,15140,15160,60119,916900630,1508.6
2025-06-19,15419.83,15240,15500,15230,15355,72219,1109300357,1520.62
2025-06-20,15076.65,15295,15295,15050,15075,40786,618044909,1506.61
2025-06-23,15472.3,15305,15500,15275,15475,96710,1491260152,1523.05
2025-06-24,14976.73,15110,15130,14940,14970,80877,1218119710,1498.67
2025-06-25,15005.97,14900,15035,14845,15000,46205,690759288,1499.89
2025-06-26,14891.75,14900,14970,14820,14890,46004,684486159,1494.15
2025-06-27,14882.5,14865,14920,14805,14875,43572,647409174,1493.49
2025-06-30,14726.24,14960,14975,14680,14745,109959,1628650537,1485.55
2025-07-01,14871.8,14745,14880,14715,14875,53396,790402967,1493.16
2025-07-02,14957.78,14840,15040,14830,14940,85936,1284990670,1497.46
2025-07-03,14977.49,14855,15000,14835,14945,24030,358026152,1498.56
2025-07-04,15028.77,15020,15115,14935,15010,37400,563385630,1500.99
2025-07-07,15170.46,15000,15180,15000,15145,32098,484507295,1508.16
2025-07-08,15171.81,15225,15240,15070,15125,50243,761018745,1507.94
2025-07-09,15325.52,15190,15310,15190,15310,28874,440345190,1515.66
2025-07-10,15235.85,15295,15310,15215,15225,28099,428673490,1510.92
2025-07-11,15353.89,15250,15365,15225,15335,33761,516493610,1517.09
2025-07-14,15474.01,15360,15435,15330,15435,28800,443238650,1522.83
2025-07-15,15465.72,15465,15550,15425,15430,32618,505514755,1522.38
2025-07-16,15576.66,15540,15640,15540,15570,20643,321706485,1527.46
2025-07-17,15732.91,15585,15720,15585,15720,39420,617755038,1535.14
2025-07-18,15737.59,15710,15755,15640,15740,27655,433581927,1535.25
2025-07-21,15629.29,15725,15730,15640,15640,12538,196655242,1529.73
2025-07-22,15642.93,15510,15655,15495,15615,40805,635184632,1530.62
2025-07-23,15450.91,15485,15505,15350,15425,47521,734255922,1521.12
2025-07-24,15197.65,15340,15350,15120,15180,65085,989413195,1508.86
2025-07-25,15427.64,15260,15420,15245,15415,80129,1231481628,1520.23
2025-07-28,15511.75,15450,15485,15405,15480,35919,554720000,1524.43
2025-07-29,15749.06,15675,15750,15655,15695,75470,1184987450,1536.25
2025-07-30,15514.39,15675,15675,15410,15530,44804,695679394,1523.88
2025-07-31,15650.62,15675,15845,15620,15655,52573,826078875,1531.17
2025-08-01,15963.35,15785,15960,15785,15930,116349,1848548765,1550.49
2025-08-04,15570.03,15690,15700,15530,15600,85200,1329513017,1526.53
2025-08-05,15668.58,15575,15710,15535,15645,51757,809157045,1531.83
2025-08-06,15691.08,15645,15720,15625,15695,14348,225085159,1532.71
2025-08-07,15502.08,15600,15655,15490,15500,69057,1075310905,1523.44
2025-08-08,15701.17,15505,15700,15465,15670,66040,1033376706,1533.49
2025-08-11,15675.78,15670,15710,15600,15670,41639,651894527,1532.05
2025-08-12,15715.71,15720,15765,15665,15700,35617,560064255,1534.04
2025-08-13,15518.27,15575,15625,15540,15545,100056,1558487733,1524.28
2025-08-14,15578.78,15470,15610,15435,15525,37891,588564270,1527.85
2025-08-18,15619.45,15695,15740,15555,15590,29839,466650150,1529.84
2025-08-19,15745.35,15665,15740,15650,15740,82131,1288233175,1535.6
2025-08-20,15935.4,15780,15940,15765,15905,90665,1439141740,1544.89
2025-08-21,15953.3,15905,15925,15870,15905,11829,187985467,1545.77
2025-08-22,15827.02,15940,15960,15760,15785,28390,450454707,1539.69
2025-08-25,15640.05,15640,15690,15605,15625,50233,785704203,1530.4
2025-08-26,15905.98,15745,15860,15670,15855,51043,805966963,1543.45
2025-08-27,15891.25,15860,15875,15830,15865,22379,354882480,1542.45
2025-08-28,15707.61,15830,15830,15670,15685,67044,1053419190,1533.72
2025-08-29,15749.83,15660,15755,15640,15755,45204,709846190,1535.71
2025-09-01,15833.03,15740,15830,15730,15830,53229,840386055,1539.69
2025-09-02,15795.84,15830,15855,15755,15755,21297,336394434,1537.7
2025-09-03,15808.03,15865,15895,15820,15820,15517,246160795,1538.25
2025-09-04,15831.78,15775,15870,15725,15835,12688,200423597,1539.47
2025-09-05,15796.96,15850,15850,15765,15785,11933,188516086,1537.7
2025-09-08,15793.28,15740,15840,15705,15775,29473,464344098,1537.37
2025-09-09,15739.49,15695,15750,15640,15705,101712,1595531721,1534.93
2025-09-10,15712.69,15730,15765,15660,15705,74294,1165399935,1533.38
2025-09-11,15842.28,15720,15820,15700,15805,38914,613956260,1539.69
2025-09-12,15759.74,15790,15790,15720,15750,28721,452151595,1535.63
2025-09-15,15774.37,15825,15830,15715,15765,30438,479962695,1536.3
2025-09-16,15542.56,15705,15715,15530,15540,85000,1327529820,1524.77
2025-09-17,15593.19,15535,15610,15500,15570,53772,836538356,1527.54
2025-09-18,15739.51,15580,15760,15580,15740,64542,1011509520,1534.41
2025-09-19,15929.87,15760,15940,15760,15895,60225,955449061,1544.16
2025-09-22,15857.93,15985,15995,15800,15855,64235,1019439275,1539.95
2025-09-23,15896.81,15835,15925,15820,15875,29321,466311225,1542.17
2025-09-24,15995.49,15895,15970,15870,15970,39524,628773820,1546.93
2025-09-25,16084.44,16095,16100,16020,16045,46460,746080825,1551.37
2025-09-26,16364.88,16230,16360,16225,16335,138014,2249194222,1565.0
2025-09-29,16034.57,16230,16230,16000,16000,102936,1657207361,1548.71
2025-09-30,16130.49,16040,16160,16030,16120,59534,958710883,1553.25
2025-10-01,16149.06,16135,16275,16115,16150,48548,787574650,1554.03
2025-10-02,16101.69,16130,16170,16065,16080,34561,557278797,1551.92
2025-10-10,16566.76,16515,16610,16475,16555,59990,991837107,1573.97
2025-10-13,16703.18,16740,16815,16625,16685,121644,2034315327,1580.73
2025-10-14,16835.53,16685,16800,16665,16795,106244,1775896400,1586.83
2025-10-15,16570.73,16745,16745,16535,16565,47765,794716700,1574.08
2025-10-16,16508.78,16570,16590,16475,16475,44774,739859505,1571.2
2025-10-17,16573.32,16475,16575,16450,16575,39042,645257305,1574.38
2025-10-20,16559.26,16585,16615,16465,16505,58550,969250523,1574.16
2025-10-21,16746.42,16560,16735,16525,16730,45957,762820189,1582.37
2025-10-22,16798.53,16810,16845,16740,16785,38154,640752035,1585.03
2025-10-23,17047.69,16850,17065,16825,17025,86027,1458413800,1597.02
2025-10-24,16965.11,16940,16990,16875,16950,40281,681988275,1592.47
2025-10-27,16862.13,16925,16930,16800,16845,49263,830893925,1587.81
2025-10-28,16981.78,16850,16970,16805,16955,35521,600643944,1593.47
2025-10-29,16843.04,16850,16925,16810,16845,72674,1225345027,1586.7
2025-10-30,16772.87,16700,16725,16555,16725,83656,1390873520,1584.04
2025-10-31,16705.22,16795,16800,16665,16670,79642,1331569220,1580.26
2025-11-03,16773.07,16770,16850,16720,16765,36517,613016649,1583.37
2025-11-04,17022.25,16825,17070,16820,17015,44438,753342772,1595.13
2025-11-05,17267.78,17135,17275,17135,17260,72480,1246854738,1606.34
2025-11-06,17260.13,17110,17255,17110,17255,26771,459898607,1606.23
2025-11-07,17477.35,17275,17480,17220,17470,66395,1155558730,1616.22
2025-11-10,17346.48,17475,17475,17325,17335,65068,1132748268,1610.11
2025-11-11,17634.94,17420,17725,17420,17605,116269,2048632215,1623.43
2025-11-12,17701.62,17585,17785,17535,17695,77639,1372250143,1626.43
2025-11-13,17769.7,17800,17915,17680,17735,88608,1575654315,1629.42
2025-11-14,17480.87,17820,17895,17370,17475,186734,3274991316,1617.87
2025-11-17,17512.48,17340,17560,17340,17510,60412,1056571247,1619.32
2025-11-18,17695.54,17620,17725,17590,17680,57305,1012433936,1627.89
2025-11-19,17688.41,17560,17735,17560,17670,44054,778190262,1627.55
2025-11-20,17783.92,17725,17800,17700,17740,42977,763039067,1631.89
2025-11-21,17956.61,17850,17945,17785,17945,139732,2494857087,1640.01
2025-11-24,17954.05,17855,17960,17770,17955,95258,1701781137,1639.45
2025-11-25,17881.12,17940,17975,17835,17880,88190,1579019328,1636.12
2025-11-26,17745.89,17675,17755,17500,17700,81542,1438175800,1630.22
2025-11-27,17688.8,17760,17780,17585,17665,81491,1445149150,1627.44
2025-11-28,17837.58,17655,17830,17595,17830,33825,599271700,1634.11
2025-12-01,17832.17,17750,17860,17720,17830,34888,620705765,1633.45
2025-12-02,17802.88,17845,17905,17755,17790,26943,481122889,1632.11
2025-12-03,17816.23,17785,17870,17750,17795,29431,523541990,1632.89
2025-12-04,17950.12,17760,17940,17715,17925,30512,544805627,1639.12
2025-12-05,17825.43,17925,17950,17820,17820,17714,316853250,1633.11
2025-12-08,17777.16,17910,17920,17745,17770,13739,244738565,1630.78
2025-12-09,17907.77,17800,17890,17800,17890,19580,349499990,1636.9
2025-12-10,17868.21,17865,17900,17820,17850,34729,620067310,1635.12
2025-12-11,17938.87,17735,17945,17710,17935,86161,1536395091,1638.12
2025-12-12,17977.86,17935,17945,17880,17940,120918,2167697157,1640.05
2025-12-15,17902.25,18000,18045,17870,17875,29044,521836985,1636.71
2025-12-16,18003.49,17825,18020,17810,18020,37769,677164080,1640.94
2025-12-17,18103.18,17985,18160,17965,18110,51066,921699040,1645.73
2025-12-18,18082.19,18045,18090,17940,18070,24725,446177175,1644.62
2025-12-19,18097.85,18045,18090,17965,18055,12000,216555075,1645.73
2025-12-22,18136.25,18020,18160,18020,18100,30713,555150740,1646.85
2025-12-23,18246.17,18115,18245,18115,18225,33335,607325150,1651.97
2025-12-24,17419.89,18140,18140,17425,17430,500360,8845235476,1616.99
2025-12-26,17059.78,17520,17525,16950,17210,280693,4829732162,1606.85
2025-12-29,16868.6,17050,17095,16840,16840,134464,2278057190,1594.81
2025-12-30,17071.38,16895,17050,16800,17050,176209,2985447356,1604.73
2026-01-02,17126.36,17040,17135,17030,17110,99122,1693200440,1606.85
2026-01-05,17159.19,17190,17280,17155,17155,111947,1926511422,1608.07
2026-01-06,17185.16,17170,17285,17130,17195,67481,1161051236,1609.3
2026-01-07,17224.79,17255,17295,17215,17215,91138,1572938083,1611.42
2026-01-08,17337.71,17280,17335,17245,17335,45564,786914785,1616.76
2026-01-09,17501.76,17365,17520,17350,17500,77027,1344097388,1624.01
2026-01-12,17770.57,17535,17780,17470,17755,140693,2484502716,1636.49
2026-01-13,17895.97,17725,17905,17725,17860,157003,2801842531,1642.28
2026-01-14,17966.96,17960,18000,17905,17960,105466,1892983139,1644.62
2026-01-15,17841.37,17685,17885,17675,17800,93446,1661076924,1640.2
2026-01-16,17888.24,17820,17900,17805,17835,80823,1441418779,1641.13
2026-01-19,17884.58,17860,17935,17815,17875,52712,943112977,1640.91
2026-01-20,18003.4,17890,18025,17890,17985,69637,1251659057,1646.37
2026-01-21,17835.34,18040,18080,17750,17825,90616,1621313301,1638.45
2026-01-22,17797.84,17770,17835,17660,17790,95911,1703532192,1636.78
2026-01-23,17706.54,17690,17780,17670,17710,60000,1063075240,1632.66
2026-01-26,17116.01,17245,17315,17025,17105,133617,2294069462,1605.45
2026-01-27,17234.09,17340,17360,17160,17160,59685,1032250254,1606.79
2026-01-28,16690.34,16920,16930,16590,16665,148963,2502124550,1585.5
2026-01-29,16770.66,16805,16860,16695,16750,95098,1594963036,1589.17
2026-01-30,17083.37,16875,17120,16855,17080,100586,1707828832,1603.89
2026-02-02,17680.28,17355,17650,17295,17650,170723,2976458305,1632.1
2026-02-03,17222.49,17350,17395,17215,17215,76588,1324986090,1610.25
2026-02-04,17384.92,17305,17425,17300,17335,54991,954636105,1618.5
2026-02-05,17793.85,17580,17755,17540,17750,100499,1771833216,1633.32
2026-02-06,17761.71,17845,17925,17730,17760,59634,1062329919,1635.44
2026-02-09,17583.0,17690,17765,17560,17595,38331,675782622,1626.97
2026-02-10,17561.5,17595,17595,17415,17540,107638,1886958065,1626.63
2026-02-11,17403.13,17530,17530,17345,17350,37591,656313945,1619.39
2026-02-12,17156.23,17325,17375,17055,17105,97157,1673429235,1607.41
2026-02-13,17247.29,17145,17225,17100,17225,71463,1227375265,1611.88
2026-02-19,17267.29,17405,17425,17240,17240,70331,1221333840,1612.21
2026-02-20,17274.41,17350,17385,17250,17280,30170,522469732,1612.32
2026-02-23,17172.94,17215,17250,17100,17140,73290,1257972720,1607.97
2026-02-24,17193.37,17140,17300,17140,17170,18720,323020197,1608.64
2026-02-25,16890.25,17175,17195,16870,16880,82078,1389384245,1594.47
2026-02-26,16805.44,16815,16905,16635,16820,250525,4196560878,1590.45
2026-02-27,17095.74,16900,17115,16900,17110,144131,2451419316,1603.84
2026-03-03,17773.87,17640,17785,17585,17765,158049,2794769799,1635.64
2026-03-04,17975.2,18030,18180,17885,18035,181311,3269966470,1644.35
2026-03-05,17809.82,17725,17855,17520,17835,203716,3613364700,1637.43
2026-03-06,18001.94,17930,18100,17865,17975,45920,825622612,1646.13
2026-03-09,18481.05,18410,18575,18205,18450,145054,2673712562,1667.78
2026-03-10,17801.07,17890,18225,17805,17850,171412,3067095294,1636.54
2026-03-11,17773.63,17940,17970,17705,17760,152007,2708572140,1635.76
2026-03-12,18168.76,18085,18205,18020,18140,74139,1342956395,1654.62
2026-03-13,18448.47,18315,18400,18235,18400,20972,384149337,1667.31
2026-03-16,18544.5,18535,18570,18400,18520,50739,938307664,1671.55
2026-03-17,18418.1,18385,18470,18275,18410,105556,1937923550,1665.63
2026-03-18,18213.73,18290,18325,18175,18175,33993,620801856,1656.81
2026-03-19,18646.25,18645,18700,18470,18625,38824,722129543,1676.47
2026-03-20,18582.24,18625,18680,18275,18615,30954,571556280,1672.67
2026-03-23,19056.5,18715,19045,18665,19045,106529,2006387460,1694.9
2026-03-24,18484.72,18410,18655,18385,18480,75111,1391756920,1668.76
2026-03-25,18595.64,18405,18600,18350,18585,33205,613988165,1673.68
2026-03-26,18787.11,18665,18825,18665,18780,38381,719724825,1682.28
2026-03-27,18820.13,18845,18905,18695,18830,21587,405912515,1683.96
2026-03-30,18993.12,18960,19030,18870,19000,64134,1215141012,1691.66
2026-03-31,19431.86,19090,19535,19075,19440,122876,2380747419,1711.33
2026-04-01,18643.71,18805,18925,18645,18645,151879,2855089230,1675.69
2026-04-02,19098.97,18915,19205,18785,19110,164772,3131004367,1696.58
2026-04-03,18775.98,18855,18885,18705,18755,54900,1032213158,1682.28
2026-04-06,18784.75,18860,18905,18700,18755,45990,865766939,1682.84
2026-04-07,18719.24,18810,18910,18685,18715,118286,2221256614,1679.6
2026-04-08,17884.15,18085,18125,17900,17900,160144,2890171585,1641.61
2026-04-09,18152.98,18120,18220,18070,18180,120245,2182630235,1654.13
2026-04-10,18212.13,18010,18185,17990,18165,42441,768531745,1657.37
2026-04-13,18384.51,18455,18585,18285,18335,68551,1264201877,1665.19
2026-04-14,18129.46,18095,18230,18040,18145,40962,743022443,1652.67
2026-04-15,18002.61,17920,18010,17905,17985,49577,889733142,1647.65
2026-04-16,17976.12,17965,18025,17795,17995,48173,863820050,1646.71
2026-04-17,18216.03,18100,18200,18060,18170,59454,1076943335,1658.12
2026-04-20,18013.48,18105,18105,17945,18065,71529,1287341430,1647.49
2026-04-21,17867.82,17950,17970,17850,17870,65487,1173572740,1641.68
2026-04-22,18069.62,18120,18135,17980,18030,64772,1170133715,1650.85
2026-04-23,18154.34,18075,18235,18070,18150,47904,869114147,1654.65
2026-04-24,18239.28,18185,18230,18155,18230,42622,775745910,1658.68
2026-04-27,17942.86,18080,18085,17870,17950,73573,1320726475,1644.7
2026-04-28,17995.68,17995,18010,17945,17980,21862,393077920,1647.83
2026-04-29,18110.22,17950,18100,17940,18100,25040,451332870,1652.64
