날짜,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2023-03-21,11826.08,11755,11815,11750,11815,118054,1391486585,1379.65
2023-03-22,11802.72,11750,11810,11750,11780,51236,603936690,1376.8
2023-03-23,11549.14,11725,11735,11515,11540,270275,3135319810,1347.05
2023-03-24,11679.66,11595,11665,11580,11655,137025,1592901770,1362.03
2023-03-27,11762.0,11670,11760,11670,11735,165080,1933485140,1371.53
2023-03-28,11743.95,11700,11725,11675,11715,129014,1510211080,1369.31
2023-03-29,11766.69,11710,11755,11695,11755,42297,495866500,1371.84
2023-03-30,11738.72,11775,11800,11715,11730,207208,2439614305,1368.36
2023-03-31,11763.62,11710,11730,11625,11730,488887,5706650520,1370.9
2023-04-03,11907.62,11770,11915,11770,11905,343092,4076937050,1387.56
2023-04-04,11891.47,11820,11890,11775,11890,235424,2784841330,1385.56
2023-04-05,11859.62,11860,11880,11820,11830,365206,4327720995,1381.76
2023-04-06,11938.64,11900,11925,11885,11900,272419,3242345765,1390.73
2023-04-07,11919.14,11920,11935,11885,11885,114244,1360037195,1388.2
2023-04-10,11949.32,11910,11955,11890,11915,79046,942183330,1391.57
2023-04-11,11986.31,11920,11950,11895,11940,85270,1016232660,1395.79
2023-04-12,12022.08,11940,11980,11940,11970,114639,1371551400,1399.7
2023-04-13,11874.38,11950,12000,11845,11865,101454,1205955075,1382.6
2023-04-14,11766.76,11830,11830,11715,11750,101467,1193993760,1369.89
2023-04-17,11876.78,11800,11885,11800,11870,83284,987329170,1382.57
2023-04-18,11954.32,11915,11945,11900,11915,90476,1078075355,1391.55
2023-04-19,12016.36,11925,12000,11885,12000,74846,892834645,1398.63
2023-04-20,11990.55,12020,12050,11940,11960,151244,1815094790,1395.46
2023-04-21,12063.17,11975,12035,11975,12010,53588,643678350,1403.71
2023-04-24,12120.35,12055,12100,12020,12080,92814,1119313650,1410.26
2023-04-25,12096.93,12070,12115,12030,12080,55437,669633655,1407.41
2023-04-26,12132.32,12120,12140,12080,12090,82412,998772635,1411.42
2023-04-27,12146.46,12100,12160,12100,12110,95215,1155607140,1412.9
2023-04-28,12142.52,12110,12155,12105,12125,23292,282681905,1415.23
2023-05-02,12176.36,12155,12180,12110,12150,89678,1088638515,1416.07
2023-05-03,12152.9,12180,12180,12120,12120,28872,350402870,1413.11
2023-05-04,12026.89,12115,12115,11980,12000,79629,958573485,1398.11
2023-05-08,12001.9,12000,12035,11975,11990,35903,430966185,1395.15
2023-05-09,12026.81,12015,12045,11990,12015,25422,305401995,1397.89
2023-05-10,12043.75,12015,12040,12005,12020,18943,227683810,1399.8
2023-05-11,12069.59,11975,12035,11950,12035,39057,468395735,1402.62
2023-05-12,12138.26,12120,12150,12050,12130,48708,590152550,1410.13
2023-05-15,12166.22,12180,12185,12120,12135,31702,385460420,1413.31
2023-05-16,12168.59,12145,12170,12110,12170,16608,201550410,1413.52
2023-05-17,12174.87,12105,12200,12105,12155,37905,461190845,1414.15
2023-05-18,12141.78,12120,12160,12085,12135,27020,327433365,1410.13
2023-05-19,12079.33,12125,12140,12060,12065,27010,326809585,1402.72
2023-05-22,12001.26,12050,12070,11965,11995,47046,564435110,1393.62
2023-05-23,11956.18,11960,11960,11900,11940,43358,516946430,1388.22
2023-05-24,12001.37,12015,12015,11965,11970,19807,237420030,1393.4
2023-05-25,12067.49,12000,12065,11990,12065,107698,1297489115,1400.92
2023-05-26,12067.9,12115,12115,12035,12055,28954,349239765,1400.71
2023-05-30,12061.13,12055,12070,11990,12055,67278,809094280,1399.86
2023-05-31,12076.79,12020,12070,11975,12070,62396,750571015,1401.55
2023-06-01,12047.21,12035,12045,12005,12025,25973,312219065,1397.85
2023-06-02,11903.29,11960,11960,11875,11875,97754,1165050175,1380.91
2023-06-05,11922.5,11890,11945,11890,11915,57100,680417430,1382.92
2023-06-07,11892.89,11845,11875,11820,11875,66411,786084935,1379.01
2023-06-08,11893.52,11935,11935,11865,11885,70341,836921200,1379.22
2023-06-09,11785.11,11820,11825,11765,11780,63188,745001445,1362.07
2023-06-12,11762.71,11775,11790,11735,11740,46544,547548840,1363.66
2023-06-13,11607.36,11720,11720,11585,11595,193065,2244804980,1345.56
2023-06-14,11670.27,11565,11670,11565,11660,60448,702500145,1352.75
2023-06-15,11701.1,11640,11730,11620,11680,79324,926506820,1356.11
2023-06-16,11611.23,11670,11675,11580,11605,64861,752662825,1345.3
2023-06-19,11707.26,11655,11710,11645,11680,77083,901152825,1356.33
2023-06-20,11699.97,11700,11715,11655,11685,95268,1112873740,1355.37
2023-06-21,11819.1,11725,11800,11725,11780,72045,848871385,1369.05
2023-06-22,11828.22,11775,11815,11755,11815,46326,546529670,1369.89
2023-06-23,11938.31,11875,11915,11845,11895,107826,1281466110,1382.4
2023-06-26,11939.08,11925,11950,11875,11915,88478,1052767770,1382.4
2023-06-27,11898.81,11915,11945,11845,11880,95403,1134399265,1377.63
2023-06-28,11970.48,11875,11940,11855,11935,54911,653840785,1385.8
2023-06-29,12052.63,11955,12030,11920,12025,43112,516510530,1395.13
2023-06-30,12063.86,12060,12105,12030,12045,69502,837745725,1396.08
2023-07-03,11973.63,12025,12030,11935,11965,84768,1015758355,1385.58
2023-07-04,11907.88,11965,11965,11870,11915,78054,928370395,1377.85
2023-07-05,11900.48,11880,11935,11855,11880,35963,427638625,1376.89
2023-07-06,11928.76,11910,11950,11895,11910,48411,577635810,1379.97
2023-07-07,11967.11,11970,11990,11920,11925,44298,529836250,1384.21
2023-07-10,11969.34,11900,11960,11880,11940,46541,554750385,1384.42
2023-07-11,11853.16,11895,11905,11800,11825,67478,798990430,1370.85
2023-07-12,11815.25,11835,11855,11785,11800,41275,487598270,1366.29
2023-07-13,11678.83,11690,11720,11645,11680,155230,1814345840,1350.34
2023-07-14,11603.03,11625,11640,11535,11575,150390,1742814315,1341.15
2023-07-17,11611.24,11630,11635,11570,11610,116119,1347145420,1342.0
2023-07-18,11553.56,11605,11605,11520,11555,54407,628573750,1335.2
2023-07-19,11627.15,11620,11625,11560,11580,20599,238731510,1343.59
2023-07-20,11663.19,11605,11645,11560,11645,56660,656732180,1347.52
2023-07-21,11772.77,11705,11775,11695,11745,148678,1744243170,1359.94
2023-07-24,11756.16,11800,11810,11730,11740,63706,750129865,1357.92
2023-07-25,11713.98,11760,11780,11700,11700,129769,1522821505,1352.93
2023-07-26,11714.07,11700,11760,11690,11700,71565,838727830,1352.83
2023-07-27,11734.53,11675,11715,11630,11710,40812,476220880,1354.95
2023-07-28,11741.19,11760,11780,11695,11705,42883,503217725,1355.48
2023-07-31,11697.43,11705,11710,11660,11680,38529,450554950,1350.38
2023-08-01,11800.85,11700,11780,11690,11780,81579,957436000,1362.17
2023-08-02,11929.36,11805,11920,11805,11920,174434,2070479245,1376.93
2023-08-03,11950.53,11905,11950,11885,11925,64190,764939420,1379.16
2023-08-04,12034.4,11910,12020,11905,12015,42564,509815170,1388.61
2023-08-07,12007.86,11980,12010,11930,11985,54258,649494180,1385.43
2023-08-08,12100.24,11990,12085,11975,12080,80084,965349250,1395.94
2023-08-09,12098.43,12085,12130,12075,12080,145996,1767619235,1395.62
2023-08-10,12109.42,12080,12120,12070,12090,80616,975220770,1396.68
2023-08-11,12186.47,12110,12165,12100,12160,46015,558139960,1405.28
2023-08-14,12251.27,12220,12265,12200,12220,94918,1161581405,1412.61
2023-08-16,12306.01,12310,12325,12285,12285,163488,2011300560,1418.45
2023-08-17,12347.05,12335,12360,12315,12325,179698,2217082350,1422.98
2023-08-18,12333.98,12320,12325,12250,12310,123944,1521491355,1421.07
2023-08-21,12380.03,12310,12365,12305,12365,75313,930198700,1426.28
2023-08-22,12311.59,12345,12350,12285,12285,108172,1331661945,1418.31
2023-08-23,12337.39,12320,12340,12285,12315,28793,354335115,1421.18
2023-08-24,12179.38,12225,12250,12140,12155,102149,1243916495,1402.78
2023-08-25,12214.98,12215,12235,12165,12180,80214,979539795,1406.61
2023-08-28,12193.84,12170,12200,12135,12180,50806,618296495,1404.06
2023-08-29,12191.75,12160,12190,12145,12160,33401,406221575,1403.74
2023-08-30,12201.56,12120,12190,12120,12190,21643,263264745,1404.7
2023-08-31,12210.81,12190,12195,12160,12190,49963,608533830,1405.55
2023-09-01,12183.2,12210,12210,12120,12140,46997,570919600,1402.15
2023-09-04,12181.28,12155,12185,12130,12145,41712,506925005,1401.83
2023-09-05,12280.74,12150,12250,12145,12250,43200,526732155,1413.1
2023-09-06,12286.77,12295,12330,12250,12265,68246,838303885,1413.84
2023-09-07,12328.93,12320,12335,12270,12290,38198,469829255,1418.52
2023-09-08,12312.58,12310,12330,12280,12280,50693,623268575,1416.6
2023-09-11,12294.6,12290,12315,12250,12285,35965,441313335,1414.37
2023-09-12,12258.88,12235,12250,12205,12235,30362,371164935,1410.23
2023-09-13,12280.95,12255,12270,12220,12270,16332,200038170,1412.46
2023-09-14,12252.48,12255,12260,12205,12220,15291,186912570,1408.98
2023-09-15,12262.38,12260,12275,12225,12235,17973,220219450,1409.48
2023-09-18,12244.46,12260,12260,12195,12205,23345,285339605,1407.35
2023-09-19,12280.29,12205,12255,12180,12255,21144,258242750,1411.4
2023-09-20,12295.26,12275,12285,12245,12270,19718,241914505,1412.99
2023-09-21,12394.93,12305,12400,12305,12385,135319,1673392700,1424.27
2023-09-22,12356.19,12385,12385,12320,12345,32756,404539750,1419.59
2023-09-25,12375.96,12345,12345,12280,12345,33488,412463035,1421.72
2023-09-26,12482.1,12365,12475,12355,12470,65311,811794060,1436.62
2023-09-27,12505.09,12510,12535,12460,12480,69343,867009345,1435.55
2023-10-04,12625.75,12595,12605,12555,12595,132491,1668162695,1449.17
2023-10-05,12517.88,12535,12535,12445,12490,125776,1571589265,1436.62
2023-10-06,12515.08,12470,12505,12440,12475,85480,1065780875,1435.98
2023-10-10,12517.73,12480,12520,12435,12500,51605,643472715,1436.09
2023-10-11,12403.69,12445,12445,12380,12390,129317,1605055155,1422.57
2023-10-12,12401.6,12390,12440,12380,12395,42148,522813025,1422.07
2023-10-13,12528.48,12500,12505,12475,12505,24268,303238540,1435.96
2023-10-16,12569.4,12520,12560,12505,12545,83504,1047473475,1440.54
2023-10-17,12563.03,12490,12550,12490,12530,20459,256172140,1439.68
2023-10-18,12527.33,12535,12560,12480,12490,58346,730010525,1435.53
2023-10-19,12602.61,12545,12600,12545,12585,49624,624181845,1443.95
2023-10-20,12563.54,12575,12600,12510,12530,57864,727321615,1439.26
2023-10-23,12565.53,12535,12565,12525,12540,25424,318890590,1439.36
2023-10-24,12474.43,12485,12490,12435,12460,39946,497811900,1428.82
2023-10-25,12526.36,12460,12510,12460,12510,56445,704614340,1434.68
2023-10-26,12634.93,12565,12625,12545,12620,98308,1239009490,1446.93
2023-10-27,12602.92,12575,12580,12510,12570,34255,429772825,1442.99
2023-10-30,12570.88,12590,12595,12530,12530,31588,396573895,1439.26
2023-10-31,12566.23,12495,12560,12490,12535,37269,466679250,1438.62
2023-11-01,12626.45,12540,12610,12540,12600,33699,424246010,1445.33
2023-11-02,12487.91,12515,12515,12440,12470,57730,719863245,1429.35
2023-11-03,12289.27,12400,12410,12235,12275,147505,1813788360,1406.33
2023-11-06,12076.73,12165,12195,12060,12065,179674,2176473855,1381.83
2023-11-07,12178.29,12080,12170,12080,12160,93293,1131059245,1393.34
2023-11-08,12189.1,12110,12185,12070,12170,153019,1855590190,1394.51
2023-11-09,12192.66,12145,12200,12100,12160,74004,900193565,1394.72
2023-11-10,12273.32,12235,12250,12210,12225,89895,1099617280,1403.67
2023-11-13,12336.62,12240,12320,12240,12305,78785,967946830,1410.81
2023-11-14,12374.04,12265,12360,12255,12350,74448,916532605,1414.97
2023-11-15,12125.18,12130,12165,12065,12100,111817,1353736325,1386.94
2023-11-16,12087.12,12130,12175,12055,12095,57007,690231840,1382.43
2023-11-17,12091.42,12040,12080,12005,12065,99849,1201922990,1382.57
2023-11-20,12039.59,12065,12095,11970,12030,111424,1342017495,1376.49
2023-11-21,12032.38,12005,12020,11955,11990,69408,831352780,1375.53
2023-11-22,12139.96,12050,12095,12020,12090,71230,858592925,1387.69
2023-11-23,12102.36,12105,12120,12060,12090,41279,498858150,1383.21
2023-11-24,12182.18,12120,12155,12080,12155,59391,720828685,1392.07
2023-11-27,12172.84,12135,12180,12105,12155,48647,590925295,1390.9
2023-11-28,12076.52,12100,12100,12025,12055,48548,585177445,1379.8
2023-11-29,12035.1,12010,12035,11980,12020,67709,812880605,1374.88
2023-11-30,12044.78,12020,12050,11990,12020,55784,670377795,1375.74
2023-12-01,12203.38,12095,12185,12090,12170,125351,1520136540,1393.57
2023-12-04,12185.7,12085,12170,12075,12165,42941,520682565,1391.32
2023-12-05,12258.12,12210,12255,12200,12225,87779,1073481845,1399.44
2023-12-06,12267.57,12235,12255,12220,12250,38893,476066565,1400.4
2023-12-07,12373.09,12270,12380,12270,12375,167451,2064606105,1412.25
2023-12-08,12222.69,12285,12285,12175,12200,83664,1021191605,1394.85
2023-12-11,12313.66,12275,12320,12260,12295,60131,739123035,1405.09
2023-12-12,12295.77,12280,12300,12265,12270,44385,544917720,1402.96
2023-12-13,12342.76,12240,12320,12240,12315,51770,635782015,1408.19
2023-12-14,12128.83,12110,12115,12075,12105,110978,1342375730,1383.8
2023-12-15,12133.75,12065,12110,12055,12095,58952,712182455,1383.56
2023-12-18,12138.41,12150,12155,12105,12115,53018,643266970,1383.98
2023-12-19,12233.99,12150,12220,12135,12200,51332,625175875,1394.78
2023-12-20,12166.22,12165,12185,12125,12140,53430,648851160,1386.98
2023-12-21,12216.84,12165,12195,12165,12190,51914,632257870,1392.53
2023-12-22,12197.8,12135,12180,12130,12170,41378,503023585,1390.08
2023-12-26,12126.18,12150,12170,12075,12095,74669,904435550,1381.85
2023-12-27,12123.06,12125,12125,12085,12105,15827,191569240,1381.2
2023-12-28,12080.94,12100,12100,12040,12065,68368,824769100,1376.07
2024-01-02,12202.71,12085,12195,12075,12160,86522,1052654080,1389.65
2024-01-03,12250.47,12280,12280,12200,12200,61416,752222185,1394.99
2024-01-04,12284.29,12280,12285,12250,12265,34255,420128885,1398.63
2024-01-05,12367.41,12290,12335,12280,12320,86918,1070306950,1407.82
2024-01-08,12351.8,12320,12340,12290,12335,52980,652612865,1405.9
2024-01-09,12341.84,12290,12335,12270,12320,65971,810325770,1404.61
2024-01-10,12402.79,12375,12385,12350,12380,24629,304729400,1411.35
2024-01-11,12330.98,12375,12375,12315,12315,22703,280273125,1403.11
2024-01-12,12340.39,12320,12350,12300,12315,17904,220598450,1404.0
2024-01-15,12410.33,12325,12400,12325,12370,67135,830297220,1411.72
2024-01-16,12513.63,12400,12500,12395,12495,53132,662423050,1423.39
2024-01-17,12636.91,12540,12640,12540,12615,101319,1276022360,1437.32
2024-01-18,12595.28,12625,12635,12565,12570,52599,662727560,1432.39
2024-01-19,12583.14,12570,12575,12515,12575,36998,463937235,1430.78
2024-01-22,12604.98,12520,12570,12480,12565,34170,427916065,1433.14
2024-01-23,12536.98,12570,12585,12515,12515,26517,332622145,1425.32
2024-01-24,12582.38,12560,12590,12555,12560,32964,414445455,1430.35
2024-01-25,12566.08,12540,12560,12530,12550,13266,166355690,1428.32
2024-01-26,12594.24,12565,12580,12525,12555,36330,456108515,1431.32
2024-01-29,12573.77,12575,12580,12545,12550,29112,365577485,1428.85
2024-01-30,12515.58,12535,12535,12485,12485,35290,441177080,1422.86
2024-01-31,12567.33,12505,12550,12485,12545,27108,339585255,1427.89
2024-02-01,12548.52,12545,12550,12500,12525,53439,669225220,1425.53
2024-02-02,12465.47,12500,12500,12420,12435,101335,1261470225,1415.89
2024-02-05,12549.69,12560,12595,12510,12510,92150,1157882730,1425.32
2024-02-06,12515.09,12560,12560,12470,12490,17562,219687840,1421.36
2024-02-07,12518.66,12485,12500,12445,12490,23838,297137070,1421.46
2024-02-08,12525.23,12490,12510,12470,12490,28210,352448815,1421.89
2024-02-13,12524.84,12505,12515,12490,12505,62718,784137150,1421.68
2024-02-14,12601.34,12620,12620,12565,12575,62791,790848990,1430.35
2024-02-15,12587.24,12550,12575,12530,12570,15132,189995225,1428.53
2024-02-16,12606.78,12520,12570,12515,12570,40073,503068800,1430.53
2024-02-19,12603.01,12570,12585,12540,12580,22462,282100025,1430.0
2024-02-20,12631.29,12585,12615,12585,12605,24340,306778630,1433.11
2024-02-21,12603.97,12585,12605,12555,12575,48709,612531805,1429.89
2024-02-22,12548.33,12580,12580,12520,12525,53993,676992290,1423.35
2024-02-23,12566.73,12520,12555,12510,12550,57723,723027870,1425.28
2024-02-26,12584.17,12550,12565,12535,12555,16450,206485670,1427.1
2024-02-27,12574.44,12565,12570,12540,12555,96257,1208006800,1425.92
2024-02-28,12615.05,12565,12610,12550,12585,27089,340747210,1430.32
2024-02-29,12600.39,12610,12610,12560,12560,54985,692238240,1428.39
2024-03-04,12586.33,12560,12570,12530,12570,37108,465790330,1426.67
2024-03-05,12623.22,12570,12600,12555,12595,13180,165753720,1430.75
2024-03-06,12616.89,12610,12630,12585,12600,20148,254165610,1429.89
2024-03-07,12587.46,12570,12575,12535,12570,27116,340422780,1426.35
2024-03-08,12481.89,12510,12535,12455,12455,36236,452846665,1414.12
2024-03-11,12405.38,12445,12455,12370,12370,27332,339368710,1405.33
2024-03-12,12400.5,12385,12410,12350,12380,29650,367033275,1404.68
2024-03-13,12452.84,12395,12425,12375,12410,19062,236339595,1410.48
2024-03-14,12481.31,12415,12465,12415,12450,30577,380660115,1413.62
2024-03-15,12594.5,12510,12575,12510,12575,35028,439559465,1426.15
2024-03-18,12642.25,12595,12615,12585,12610,80089,1009232805,1431.41
2024-03-19,12685.78,12650,12675,12635,12665,66703,844098855,1436.25
2024-03-20,12696.14,12660,12675,12640,12660,48160,609781235,1437.32
2024-03-21,12550.2,12585,12590,12505,12515,72314,907004870,1420.56
2024-03-22,12695.65,12610,12680,12580,12665,74421,941554440,1436.79
2024-03-25,12721.21,12715,12720,12635,12700,36208,459518775,1439.58
2024-03-26,12697.56,12680,12700,12635,12670,55200,698650365,1436.79
2024-03-27,12800.94,12695,12775,12695,12770,48928,622774945,1448.39
2024-03-28,12779.85,12780,12805,12710,12750,46372,591285335,1445.81
2024-03-29,12776.98,12770,12790,12730,12745,41929,535629470,1445.27
2024-04-01,12801.18,12740,12790,12715,12780,24978,318676805,1447.74
2024-04-02,12848.0,12830,12850,12795,12810,30479,390646575,1452.9
2024-04-03,12810.87,12810,12825,12765,12770,68138,871331700,1448.6
2024-04-04,12791.58,12755,12780,12745,12765,9428,120328730,1446.24
2024-04-05,12849.9,12795,12835,12790,12815,18430,236214615,1452.58
2024-04-08,12868.17,12840,12855,12820,12835,13472,172955500,1454.51
2024-04-09,12868.64,12850,12860,12830,12845,76667,984603800,1454.4
2024-04-11,12965.77,12950,12950,12920,12930,36037,466246925,1465.51
2024-04-12,13095.14,12980,13050,12970,13050,50610,658268830,1479.82
2024-04-15,13148.97,13120,13155,13095,13135,73909,970333475,1485.63
2024-04-16,13277.04,13200,13295,13175,13230,112591,1493641600,1500.05
2024-04-17,13182.99,13200,13200,13125,13165,68040,895849055,1489.29
2024-04-18,13057.86,13090,13120,13020,13035,51963,679380435,1474.97
2024-04-19,13159.92,13125,13230,13105,13120,70852,933626540,1486.27
2024-04-22,13126.82,13080,13145,13075,13110,63547,833790790,1482.51
2024-04-23,13110.63,13090,13110,13070,13100,97351,1274665225,1480.57
2024-04-24,13037.79,13020,13040,12985,13005,35226,458203645,1472.28
2024-04-25,13069.01,13065,13100,13060,13065,52958,692885970,1475.62
2024-04-26,13097.97,13060,13105,13050,13070,20579,269236440,1478.63
2024-04-29,13127.89,13095,13165,13065,13090,19792,259624440,1481.86
2024-04-30,13172.21,13075,13150,13055,13150,18556,243442655,1486.7
2024-05-02,13108.53,13115,13145,13075,13095,53772,705517310,1479.28
2024-05-03,12985.26,13020,13045,12950,12960,28666,372570295,1465.07
2024-05-07,12971.1,12925,12945,12890,12945,26339,340314115,1463.35
2024-05-08,12981.15,12945,13005,12945,12990,11584,150418055,1467.33
2024-05-09,13063.14,12980,13045,12980,13045,38682,503661745,1473.36
2024-05-10,13045.69,13005,13040,13005,13015,16256,211601725,1471.21
2024-05-13,13054.61,13065,13080,13015,13030,48952,637852250,1472.07
2024-05-14,13068.36,13030,13050,13020,13030,13651,177914875,1473.47
2024-05-16,12838.72,12905,12905,12815,12815,74709,960107585,1447.27
2024-05-17,12936.06,12850,12945,12850,12915,47734,616105840,1458.07
2024-05-20,12952.59,12895,12940,12895,12915,13926,179971300,1459.8
2024-05-21,13011.54,12975,13030,12975,12995,58285,757997060,1466.37
2024-05-22,13030.19,13000,13020,12970,12985,16255,211263710,1468.31
2024-05-23,13027.83,13025,13040,12975,12995,19559,254407990,1467.88
2024-05-24,13080.82,13050,13095,13050,13065,83513,1091266105,1473.59
2024-05-27,13029.05,13055,13065,13030,13030,16546,215871980,1467.67
2024-05-28,12982.36,13010,13020,12950,12985,39022,506744945,1462.28
2024-05-29,13043.3,13035,13055,13025,13045,68737,896512915,1469.07
2024-05-30,13194.46,13120,13190,13110,13180,30666,402947210,1485.88
2024-05-31,13251.89,13155,13245,13155,13235,92822,1224381560,1492.13
2024-06-03,13163.78,13225,13225,13140,13160,167808,2211371490,1482.11
2024-06-04,13164.59,13125,13165,13090,13150,72764,954895955,1482.0
2024-06-05,13135.12,13140,13165,13085,13135,15594,204743635,1478.33
2024-06-07,13081.15,13070,13100,13045,13070,24046,314328025,1471.98
2024-06-10,13172.71,13190,13220,13160,13170,50308,663540005,1482.21
2024-06-11,13204.44,13175,13195,13160,13175,35167,463351080,1485.66
2024-06-12,13188.14,13185,13215,13165,13165,14972,197363220,1484.05
2024-06-13,13155.33,13090,13160,13085,13140,36350,477209805,1480.16
2024-06-14,13212.13,13165,13205,13160,13185,15213,200577440,1486.13
2024-06-17,13233.86,13230,13250,13195,13215,29825,394387925,1488.4
2024-06-18,13235.13,13205,13235,13195,13205,19213,253947350,1488.4
2024-06-19,13246.79,13200,13245,13200,13240,12655,167323250,1489.59
2024-06-20,13280.43,13240,13275,13240,13275,29818,395536820,1493.15
2024-06-21,13321.67,13335,13350,13290,13300,25290,336939230,1497.58
2024-06-24,13311.55,13325,13345,13305,13320,23628,314647975,1496.28
2024-06-25,13313.37,13315,13315,13270,13310,14791,196559580,1496.39
2024-06-26,13324.88,13345,13350,13315,13315,9207,122751810,1497.58
2024-06-27,13307.42,13370,13380,13295,13300,31722,422725770,1495.42
2024-06-28,13212.86,13315,13320,13210,13210,32524,431259940,1488.4
2024-07-01,13256.88,13255,13280,13215,13230,42480,562833405,1489.27
2024-07-02,13337.89,13280,13340,13275,13330,42659,568295135,1498.22
2024-07-03,13354.76,13315,13360,13290,13355,21791,290324540,1499.95
2024-07-04,13264.31,13305,13305,13250,13250,57784,766393510,1489.59
2024-07-05,13266.67,13255,13260,13225,13250,35115,464930110,1489.48
2024-07-08,13290.91,13235,13285,13230,13285,43006,570101355,1492.07
2024-07-09,13280.89,13290,13320,13270,13280,12315,163698870,1490.78
2024-07-10,13313.95,13295,13335,13295,13310,15825,210704870,1494.45
2024-07-11,13266.51,13280,13300,13240,13260,22849,302939870,1489.15
2024-07-12,13269.14,13190,13260,13175,13250,27998,370356455,1489.41
2024-07-15,13303.36,13245,13300,13240,13300,29392,390529045,1492.98
2024-07-16,13321.73,13320,13340,13310,13310,29208,389084345,1494.92
2024-07-17,13284.21,13305,13315,13265,13285,11771,156369965,1490.6
2024-07-18,13293.75,13260,13300,13245,13300,34495,457626090,1491.46
2024-07-19,13348.0,13340,13350,13320,13350,38830,517960500,1497.41
2024-07-22,13355.7,13360,13375,13345,13350,46600,622714165,1498.17
2024-07-23,13346.55,13350,13360,13305,13335,23995,319831780,1496.98
2024-07-24,13327.75,13340,13360,13310,13325,37726,503199375,1494.81
2024-07-25,13342.2,13325,13365,13320,13345,40559,540927150,1496.22
2024-07-26,13348.34,13330,13360,13315,13340,27159,362008155,1496.65
2024-07-29,13319.78,13350,13350,13285,13315,27472,365815040,1493.3
2024-07-30,13357.49,13315,13350,13315,13350,19971,266347555,1497.3
2024-07-31,13273.55,13340,13340,13265,13265,109463,1457455485,1487.89
2024-08-01,13184.54,13195,13195,13120,13160,73677,970019025,1477.72
2024-08-02,13223.76,13215,13275,13185,13210,67426,891917955,1481.83
2024-08-05,13234.06,13115,13245,13060,13245,84363,1107790655,1482.92
2024-08-06,13274.07,13210,13260,13180,13260,50968,674422490,1487.03
2024-08-07,13277.12,13270,13300,13250,13280,37947,503623905,1487.35
2024-08-08,13282.0,13285,13310,13265,13275,52514,698096850,1487.78
2024-08-09,13165.09,13260,13285,13130,13170,93688,1233007350,1474.37
2024-08-12,13243.92,13175,13245,13160,13235,165482,2181675685,1483.13
2024-08-13,13232.84,13230,13240,13205,13220,17283,228535400,1481.94
2024-08-14,13141.35,13170,13175,13120,13130,46460,610260930,1471.55
2024-08-16,13112.2,13170,13175,13110,13110,28085,368796020,1468.05
2024-08-19,12871.32,13045,13045,12850,12880,133266,1720532520,1441.06
2024-08-20,12869.73,12860,12905,12800,12880,118460,1523738145,1440.74
2024-08-21,12906.93,12835,12920,12820,12910,51927,667962305,1444.86
2024-08-22,12908.01,12890,12940,12870,12900,62658,808738970,1444.75
2024-08-23,12937.26,12955,12980,12925,12940,55476,718384280,1447.78
2024-08-26,12813.06,12820,12840,12755,12825,82984,1061969065,1433.8
2024-08-27,12877.99,12840,12880,12840,12870,39071,502361640,1440.95
2024-08-28,12935.56,12850,12945,12845,12940,20063,258791760,1447.35
2024-08-29,12906.48,12930,12940,12880,12895,20505,264747840,1443.99
2024-08-30,12922.41,12905,12920,12890,12910,66076,852591170,1445.51
2024-09-02,12945.32,12935,12975,12925,12950,102110,1322253480,1448.0
2024-09-03,12980.21,12945,13005,12940,12985,35270,457699000,1451.79
2024-09-04,12987.42,12995,13000,12965,12995,42470,551412560,1452.44
2024-09-05,12936.95,12930,12955,12890,12930,12325,159187240,1446.59
2024-09-06,12864.33,12920,12925,12840,12855,91103,1171681530,1438.25
2024-09-09,12975.93,12940,12985,12940,12960,137465,1783499725,1450.6
2024-09-10,13019.69,13000,13035,12995,13015,45365,590446645,1455.37
2024-09-11,12973.24,13020,13025,12950,12965,14019,181953555,1450.16
2024-09-12,12977.74,12985,13010,12960,12975,6558,85129260,1450.89
2024-09-13,12902.68,12950,12955,12865,12880,150870,1942661105,1442.09
2024-09-19,12885.85,12855,12960,12855,12895,209214,2701003370,1439.91
2024-09-20,12917.05,12890,12920,12880,12895,52711,679973580,1443.17
2024-09-23,12955.98,12930,12975,12930,12955,6909,89513995,1447.41
2024-09-24,12960.89,12955,12975,12925,12955,12312,159279095,1447.84
2024-09-25,12915.57,12860,12910,12840,12905,31078,400264285,1442.63
2024-09-26,12900.07,12955,12955,12885,12890,14438,186276030,1440.68
2024-09-27,12815.96,12795,12835,12775,12805,142645,1826114185,1430.79
2024-09-30,12715.63,12730,12740,12655,12695,53198,675436475,1419.27
2024-10-02,12817.91,12855,12860,12800,12810,97403,1250608240,1430.46
2024-10-04,12974.13,12945,12970,12935,12955,58987,764008380,1447.63
2024-10-07,13107.15,13075,13125,13055,13100,48337,632523490,1462.4
2024-10-08,13129.68,13085,13135,13065,13125,42695,558727265,1464.79
2024-10-10,13140.22,13110,13140,13110,13125,19250,252576635,1465.77
2024-10-11,13149.29,13125,13135,13090,13120,23123,303368910,1466.53
2024-10-14,13200.54,13160,13220,13135,13180,17803,234584260,1471.96
2024-10-15,13266.33,13210,13275,13200,13255,36387,481853355,1479.13
2024-10-16,13275.53,13265,13305,13245,13270,14826,196737225,1479.78
2024-10-17,13325.74,13300,13340,13275,13335,10712,142573840,1485.36
